,Volatility_Tin_True_train,Volatility_Tin_5_train_LSTM,Volatility_Tin_5_train_real_LSTM,Volatility_Tin_22_train_LSTM,Volatility_Tin_22_train_real_LSTM
2011-11-23,0.4140798140264682,0.35868627,0.25890724993984165,0.30196384,0.26387345483192176
2011-11-24,0.41453427451092306,0.29167598,0.2591489195020252,0.28698623,0.2637737774758113
2011-11-25,0.40954968641714173,0.2580905,0.2543182165095196,0.27856272,0.2608390190003174
2011-11-28,0.4104669232340097,0.24925475,0.25431536885237277,0.27351826,0.26479117273987707
2011-11-29,0.31892532930067874,0.25685498,0.24169824314953575,0.27587873,0.26470382089386
2011-11-30,0.25890724993984165,0.24970841,0.26087957119676264,0.27821234,0.2509275618285229
2011-12-01,0.2591489195020252,0.2629138,0.261143838547601,0.2701128,0.23846616765675877
2011-12-02,0.2543182165095196,0.26881027,0.2557318683990412,0.25733402,0.24893163819466818
2011-12-05,0.25431536885237277,0.26508683,0.2567219923395258,0.25656027,0.24795021504942133
2011-12-06,0.24169824314953575,0.26418194,0.2530473704624127,0.25778428,0.2581635943601541
2011-12-07,0.26087957119676264,0.2601183,0.30536100372689495,0.2658021,0.26490019891150096
2011-12-08,0.261143838547601,0.30452293,0.29053021436669874,0.27568904,0.2710392111714199
2011-12-09,0.2557318683990412,0.30595097,0.29374643503765296,0.28506288,0.27422963428466696
2011-12-12,0.2567219923395258,0.30738682,0.2935873747549369,0.29146275,0.26749251077239344
2011-12-13,0.2530473704624127,0.30666804,0.27969045193084424,0.28893048,0.31502121670635946
2011-12-14,0.30536100372689495,0.29176697,0.2930234859412041,0.31837353,0.29639678942001574
2011-12-15,0.29053021436669874,0.30037522,0.27971620726874047,0.32439357,0.29772899963531607
2011-12-16,0.29374643503765296,0.2918151,0.26387345483192176,0.32489347,0.30903102657477
2011-12-19,0.2935873747549369,0.27499118,0.2637737774758113,0.33206433,0.28975175097518974
2011-12-20,0.27969045193084424,0.26975185,0.2608390190003174,0.32141778,0.29275207343076365
2011-12-21,0.2930234859412041,0.2665449,0.26479117273987707,0.31619075,0.2937680300282495
2011-12-22,0.27971620726874047,0.27067015,0.26470382089386,0.3152077,0.2920581196879805
2011-12-23,0.26387345483192176,0.27282795,0.2509275618285229,0.3139649,0.29444298248701356
2011-12-26,0.2637737774758113,0.26095593,0.23846616765675877,0.31496924,0.22792901471928673
2011-12-27,0.2608390190003174,0.24562109,0.24893163819466818,0.27851278,0.43415113168310304
2011-12-28,0.26479117273987707,0.25037614,0.24795021504942133,0.38139388,0.43401098413955563
2011-12-29,0.26470382089386,0.25311255,0.2581635943601541,0.4553105,0.4310353136904076
2011-12-30,0.2509275618285229,0.26372337,0.26490019891150096,0.48616228,0.4400073285624465
2012-01-02,0.23846616765675877,0.27323058,0.2710392111714199,0.50004965,0.4386952785643462
2012-01-03,0.24893163819466818,0.2802871,0.27422963428466696,0.49989176,0.44075489625843556
2012-01-04,0.24795021504942133,0.28460974,0.26749251077239344,0.49741563,0.43982761035878315
2012-01-05,0.2581635943601541,0.27848408,0.31502121670635946,0.49273306,0.4401394023670401
2012-01-06,0.26490019891150096,0.31737313,0.29639678942001574,0.48900795,0.4995219018375713
2012-01-09,0.2710392111714199,0.31295294,0.29772899963531607,0.5267914,0.49991362058808775
2012-01-10,0.27422963428466696,0.3110518,0.30903102657477,0.5451539,0.4969687414503027
2012-01-11,0.26749251077239344,0.32094914,0.28975175097518974,0.5488361,0.5058789085894853
2012-01-12,0.31502121670635946,0.3042777,0.29275207343076365,0.5533369,0.5193008985907621
2012-01-13,0.29639678942001574,0.30237547,0.2937680300282495,0.56450605,0.5190960225241744
2012-01-16,0.29772899963531607,0.30377746,0.2920581196879805,0.5673905,0.5319298760468494
2012-01-17,0.30903102657477,0.30236235,0.29444298248701356,0.57622635,0.5208305342429538
2012-01-18,0.28975175097518974,0.3053279,0.22792901471928673,0.5719411,0.537210203152853
2012-01-19,0.29275207343076365,0.26105574,0.43415113168310304,0.5805433,0.5342412779508272
2012-01-20,0.2937680300282495,0.40236664,0.43401098413955563,0.5814146,0.5308558655613762
2012-01-23,0.2920581196879805,0.4495956,0.4310353136904076,0.5788729,0.5307961141318718
2012-01-24,0.29444298248701356,0.46091953,0.4400073285624465,0.57745725,0.5039956279749053
2012-01-25,0.22792901471928673,0.46809,0.4386952785643462,0.5589574,0.5163170729548444
2012-01-27,0.43415113168310304,0.45955405,0.44075489625843556,0.55097604,0.5284006148049232
2012-01-30,0.43401098413955563,0.4614829,0.43982761035878315,0.5603653,0.521307770625336
2012-01-31,0.4310353136904076,0.46095031,0.4401394023670401,0.5591531,0.5225263940769749
2012-02-01,0.4400073285624465,0.46062022,0.4995219018375713,0.5587367,0.5220976230441619
2012-02-02,0.4386952785643462,0.5110959,0.49991362058808775,0.55843955,0.5319782919611046
2012-02-03,0.44075489625843556,0.52355534,0.4969687414503027,0.5649583,0.532727643138519
2012-02-06,0.43982761035878315,0.5232758,0.5058789085894853,0.56812257,0.5343730174377761
2012-02-07,0.4401394023670401,0.5292039,0.5193008985907621,0.5702088,0.5393491447338224
2012-02-08,0.4995219018375713,0.5393727,0.5190960225241744,0.5728243,0.36329445515021774
2012-02-09,0.49991362058808775,0.54183424,0.5319298760468494,0.4556014,0.3627708842120473
2012-02-10,0.4969687414503027,0.5532633,0.5208305342429538,0.40053964,0.3692288417834013
2012-02-13,0.5058789085894853,0.54494274,0.537210203152853,0.3888691,0.37559326438652874
2012-02-14,0.5193008985907621,0.55729675,0.5342412779508272,0.3903681,0.37642848296525133
2012-02-15,0.5190960225241744,0.5568438,0.5308558655613762,0.3929413,0.37874464659850693
2012-02-16,0.5319298760468494,0.5535272,0.5307961141318718,0.39611146,0.37929900063173727
2012-02-17,0.5208305342429538,0.55306065,0.5039956279749053,0.3987772,0.3855939482526275
2012-02-20,0.537210203152853,0.5279228,0.5163170729548444,0.40473422,0.2924050292187857
2012-02-21,0.5342412779508272,0.53513974,0.5284006148049232,0.34952188,0.32320759706853835
2012-02-22,0.5308558655613762,0.54743177,0.521307770625336,0.33560297,0.30752582564390013
2012-02-23,0.5307961141318718,0.5437466,0.5225263940769749,0.32395524,0.3070775054024207
2012-02-24,0.5039956279749053,0.545269,0.5220976230441619,0.31933722,0.29842702233055357
2012-02-27,0.5163170729548444,0.5441034,0.5319782919611046,0.31221834,0.29535820616312763
2012-02-28,0.5284006148049232,0.55232316,0.532727643138519,0.3072525,0.28339618926919014
2012-02-29,0.521307770625336,0.5548247,0.5343730174377761,0.29784012,0.3213982077387085
2012-03-01,0.5225263940769749,0.5566335,0.5393491447338224,0.31951246,0.31001212874322204
2012-03-02,0.5220976230441619,0.5611445,0.36329445515021774,0.326756,0.3092998593889826
2012-03-05,0.5319782919611046,0.42879114,0.3627708842120473,0.32828996,0.3120289064610421
2012-03-06,0.532727643138519,0.37073484,0.3692288417834013,0.33041894,0.3112276099232635
2012-03-07,0.5343730174377761,0.36777356,0.37559326438652874,0.33089665,0.31114137725584834
2012-03-08,0.5393491447338224,0.37936643,0.37642848296525133,0.3309571,0.3034473726806691
2012-03-09,0.36329445515021774,0.39490157,0.37874464659850693,0.32791787,0.278887442224633
2012-03-12,0.3627708842120473,0.39723688,0.37929900063173727,0.30791855,0.2788753284787402
2012-03-13,0.3692288417834013,0.3976693,0.3855939482526275,0.29653117,0.2755220080831328
2012-03-14,0.37559326438652874,0.40313712,0.2924050292187857,0.29007643,0.3215075973618982
2012-03-15,0.37642848296525133,0.3350536,0.32320759706853835,0.31929365,0.318125325455162
2012-03-16,0.37874464659850693,0.32609984,0.30752582564390013,0.33722442,0.3159928815134921
2012-03-19,0.37929900063173727,0.31513888,0.3070775054024207,0.34268743,0.31303131552870955
2012-03-20,0.3855939482526275,0.3141158,0.29842702233055357,0.3409931,0.30596712624216915
2012-03-21,0.2924050292187857,0.31198177,0.29535820616312763,0.3354389,0.2955438551141709
2012-03-22,0.32320759706853835,0.3052248,0.28339618926919014,0.3231897,0.31321676673297816
2012-03-23,0.30752582564390013,0.29485384,0.3213982077387085,0.33053452,0.30230717255386
2012-03-26,0.3070775054024207,0.32482943,0.31001212874322204,0.32772958,0.3328458057524748
2012-03-27,0.29842702233055357,0.3253378,0.3092998593889826,0.34752896,0.3310558568795048
2012-03-28,0.29535820616312763,0.3237486,0.3120289064610421,0.35764164,0.3279935826665095
2012-03-29,0.28339618926919014,0.32563567,0.3112276099232635,0.35885862,0.3251961184092577
2012-03-30,0.3213982077387085,0.32355607,0.31114137725584834,0.3552296,0.32229745148947075
2012-04-02,0.31001212874322204,0.32408094,0.3034473726806691,0.35121542,0.3185856195648103
2012-04-03,0.3092998593889826,0.31698948,0.278887442224633,0.3462507,0.2772645381101692
2012-04-04,0.3120289064610421,0.2939983,0.2788753284787402,0.31631663,0.27723238889720025
2012-04-05,0.3112276099232635,0.28560394,0.2755220080831328,0.29870093,0.314811259107239
2012-04-09,0.31114137725584834,0.282255,0.3215075973618982,0.31783533,0.31852923465304184
2012-04-10,0.3034473726806691,0.32287198,0.318125325455162,0.3354317,0.3216953152967814
2012-04-11,0.278887442224633,0.33397564,0.3159928815134921,0.34627646,0.32550174634414997
2012-04-12,0.2788753284787402,0.33320493,0.31303131552870955,0.35269266,0.2828149754814343
2012-04-13,0.2755220080831328,0.3287669,0.30596712624216915,0.32527918,0.27468274026052486
2012-04-16,0.3215075973618982,0.31886676,0.2955438551141709,0.30224437,0.27540092866986654
2012-04-17,0.318125325455162,0.30786163,0.31321676673297816,0.29224628,0.27516790751822895
2012-04-18,0.3159928815134921,0.32094467,0.30230717255386,0.28914517,0.27736304466200984
2012-04-19,0.31303131552870955,0.31594634,0.3328458057524748,0.29058462,0.277188554837478
2012-04-20,0.30596712624216915,0.34132743,0.3310558568795048,0.29217264,0.2660035320223893
2012-04-23,0.2955438551141709,0.34770083,0.3279935826665095,0.28556284,0.27166351922186616
2012-04-24,0.31321676673297816,0.34475678,0.3251961184092577,0.28501004,0.2929973716578218
2012-04-25,0.30230717255386,0.34114403,0.32229745148947075,0.30112308,0.29283810744699407
2012-04-26,0.3328458057524748,0.33593833,0.3185856195648103,0.3103756,0.24455015092870935
2012-04-27,0.3310558568795048,0.33197528,0.2772645381101692,0.28391594,0.24281867530670165
2012-04-30,0.3279935826665095,0.29805174,0.27723238889720025,0.26412094,0.24377819659122124
2012-05-01,0.3251961184092577,0.28319016,0.314811259107239,0.25477403,0.24386362369437836
2012-05-02,0.32229745148947075,0.3144411,0.31852923465304184,0.25196862,0.2662355478455194
2012-05-03,0.3185856195648103,0.3304466,0.3216953152967814,0.2672822,0.2657798006356707
2012-05-04,0.2772645381101692,0.3386048,0.32550174634414997,0.2780824,0.2422133599169603
2012-05-07,0.27723238889720025,0.34202674,0.2828149754814343,0.26692653,0.2565978352581511
2012-05-08,0.314811259107239,0.3053946,0.27468274026052486,0.2669908,0.2125703408299882
2012-05-09,0.31852923465304184,0.28320134,0.27540092866986654,0.24467473,0.21251244544553827
2012-05-10,0.3216953152967814,0.27918485,0.27516790751822895,0.22812459,0.2239868070703665
2012-05-11,0.32550174634414997,0.280705,0.27736304466200984,0.2258571,0.22356191998412994
2012-05-14,0.2828149754814343,0.28585678,0.277188554837478,0.22794518,0.22158602241356573
2012-05-15,0.27468274026052486,0.28678504,0.2660035320223893,0.2286607,0.2214916700130523
2012-05-16,0.27540092866986654,0.27683955,0.27166351922186616,0.22886696,0.22321605400451477
2012-05-17,0.27516790751822895,0.27829164,0.2929973716578218,0.22995088,0.22457943763334148
2012-05-18,0.27736304466200984,0.2991297,0.29283810744699407,0.23146865,0.18763840588875758
2012-05-21,0.277188554837478,0.3050451,0.24455015092870935,0.21484847,0.182661425238978
2012-05-22,0.2660035320223893,0.2693359,0.24281867530670165,0.19976565,0.17924406080778205
2012-05-23,0.27166351922186616,0.24727145,0.24377819659122124,0.18931083,0.21459321976230133
2012-05-24,0.2929973716578218,0.24333787,0.24386362369437836,0.2031552,0.22254581970885756
2012-05-25,0.29283810744699407,0.24639149,0.2662355478455194,0.22136505,0.22239597763124797
2012-05-28,0.24455015092870935,0.2695717,0.2657798006356707,0.23177616,0.21898813372527215
2012-05-29,0.24281867530670165,0.2756104,0.2422133599169603,0.23283687,0.21550852520910796
2012-05-30,0.24377819659122124,0.25634116,0.2565978352581511,0.22912192,0.22253292456460566
2012-05-31,0.24386362369437836,0.2598017,0.2125703408299882,0.23019576,0.22527608028300788
2012-06-01,0.2662355478455194,0.23091154,0.21251244544553827,0.23292199,0.23331668543391254
2012-06-04,0.2657798006356707,0.21376844,0.2239868070703665,0.23995264,0.22985504517647903
2012-06-05,0.2422133599169603,0.22010712,0.22356191998412994,0.2417135,0.2148028987623507
2012-06-06,0.2565978352581511,0.22531112,0.22158602241356573,0.23248982,0.21638170049811062
2012-06-07,0.2125703408299882,0.22646002,0.2214916700130523,0.22663972,0.21602431515249887
2012-06-08,0.21251244544553827,0.2251797,0.22321605400451477,0.22356896,0.20162772793752642
2012-06-11,0.2239868070703665,0.22606063,0.22457943763334148,0.21479467,0.2009709196970293
2012-06-12,0.22356191998412994,0.22793643,0.18763840588875758,0.20862046,0.20096591744373737
2012-06-13,0.22158602241356573,0.20501843,0.182661425238978,0.20572297,0.1858158394029466
2012-06-14,0.2214916700130523,0.18758348,0.17924406080778205,0.19785336,0.19385654970812177
2012-06-15,0.22321605400451477,0.1785245,0.21459321976230133,0.19602141,0.19926770604203342
2012-06-18,0.22457943763334148,0.20488136,0.22254581970885756,0.19932504,0.17937072568072465
2012-06-19,0.18763840588875758,0.22476825,0.22239597763124797,0.19306311,0.2039643262029876
2012-06-20,0.182661425238978,0.22950217,0.21898813372527215,0.20009282,0.21367382698063514
2012-06-21,0.17924406080778205,0.22543769,0.21550852520910796,0.21268472,0.20988438614900135
2012-06-22,0.21459321976230133,0.2190688,0.22253292456460566,0.21773449,0.23387353215015383
2012-06-25,0.22254581970885756,0.22369504,0.22527608028300788,0.23472703,0.23351704721279226
2012-06-26,0.22239597763124797,0.22849223,0.23331668543391254,0.24487717,0.2361514697571101
2012-06-27,0.21898813372527215,0.23694427,0.22985504517647903,0.25017932,0.24908728617573006
2012-06-28,0.21550852520910796,0.23612599,0.2148028987623507,0.26055822,0.2480739509988919
2012-06-29,0.22253292456460566,0.22230008,0.21638170049811062,0.2648654,0.25135092452141766
2012-07-02,0.22527608028300788,0.21757674,0.21602431515249887,0.26785338,0.2633860582863021
2012-07-03,0.23331668543391254,0.21688572,0.20162772793752642,0.2771867,0.2648766662911438
2012-07-04,0.22985504517647903,0.20704195,0.2009709196970293,0.2831274,0.23978523496607518
2012-07-05,0.2148028987623507,0.20184818,0.20096591744373737,0.2685472,0.23567588240967807
2012-07-06,0.21638170049811062,0.20057344,0.1858158394029466,0.25530124,0.2608010908475983
2012-07-09,0.21602431515249887,0.19121978,0.19385654970812177,0.26544678,0.2623729236153052
2012-07-10,0.20162772793752642,0.19221981,0.19926770604203342,0.275163,0.2567351557581379
2012-07-11,0.2009709196970293,0.19804242,0.17937072568072465,0.275682,0.2532494076452009
2012-07-12,0.20096591744373737,0.18781032,0.2039643262029876,0.27203706,0.24908426377881915
2012-07-13,0.1858158394029466,0.1999199,0.21367382698063514,0.26669794,0.25852196387395493
2012-07-16,0.19385654970812177,0.21334064,0.20988438614900135,0.2700652,0.25762558412056547
2012-07-17,0.19926770604203342,0.21493816,0.23387353215015383,0.27221188,0.26691702045529464
2012-07-18,0.17937072568072465,0.23494026,0.23351704721279226,0.27979004,0.26572380216792413
2012-07-19,0.2039643262029876,0.2399588,0.2361514697571101,0.28286612,0.2687943632187698
2012-07-20,0.21367382698063514,0.24266616,0.24908728617573006,0.28577524,0.2708671940617279
2012-07-23,0.20988438614900135,0.25447634,0.2480739509988919,0.28843075,0.33338587548441007
2012-07-24,0.23387353215015383,0.25585747,0.25135092452141766,0.33075213,0.34587862425558713
2012-07-25,0.23351704721279226,0.25860453,0.2633860582863021,0.3666369,0.34130581411378125
2012-07-26,0.2361514697571101,0.27000266,0.2648766662911438,0.37945613,0.34321685431392174
2012-07-27,0.24908728617573006,0.27391347,0.23978523496607518,0.38282156,0.35716506640402323
2012-07-30,0.2480739509988919,0.2536685,0.23567588240967807,0.39248785,0.406731152798272
2012-07-31,0.25135092452141766,0.24005623,0.2608010908475983,0.429684,0.38968628393316707
2012-08-01,0.2633860582863021,0.25944385,0.2623729236153052,0.43639365,0.3820661578758303
2012-08-02,0.2648766662911438,0.2695807,0.2567351557581379,0.42987043,0.37292325906001966
2012-08-03,0.23978523496607518,0.2674593,0.2532494076452009,0.41849327,0.34739976640613845
2012-08-06,0.23567588240967807,0.26172465,0.24908426377881915,0.3931066,0.3474126110482447
2012-08-07,0.2608010908475983,0.25537133,0.25852196387395493,0.38109556,0.3433617525791989
2012-08-08,0.2623729236153052,0.26278222,0.25762558412056547,0.3742052,0.33949465481259783
2012-08-09,0.2567351557581379,0.26532388,0.26691702045529464,0.36888894,0.34863367588575644
2012-08-10,0.2532494076452009,0.27409467,0.26572380216792413,0.37367335,0.3469294962992966
2012-08-13,0.24908426377881915,0.27539718,0.2687943632187698,0.37557754,0.3611541624817183
2012-08-14,0.25852196387395493,0.2774543,0.2708671940617279,0.38668373,0.3847553884856084
2012-08-16,0.25762558412056547,0.27988034,0.33338587548441007,0.40900058,0.3856906111750882
2012-08-17,0.26691702045529464,0.33379316,0.34587862425558713,0.420559,0.3820831896231891
2012-08-20,0.26572380216792413,0.3619254,0.34130581411378125,0.42137536,0.3724492285361588
2012-08-21,0.2687943632187698,0.36344522,0.34321685431392174,0.41308814,0.42471665100619327
2012-08-22,0.2708671940617279,0.3631317,0.35716506640402323,0.44547105,0.43514538543237635
2012-08-23,0.33338587548441007,0.37184992,0.406731152798272,0.4686381,0.4996100902944344
2012-08-24,0.34587862425558713,0.4167308,0.38968628393316707,0.5207116,0.5430477052094103
2012-08-27,0.34130581411378125,0.41421384,0.3820661578758303,0.5738832,0.5474777969974969
2012-08-28,0.34321685431392174,0.40504614,0.37292325906001966,0.59862196,0.5498658176482213
2012-08-29,0.35716506640402323,0.3924382,0.34739976640613845,0.6065517,0.5504048759479628
2012-08-30,0.406731152798272,0.36566377,0.3474126110482447,0.60514915,0.550515178870541
2012-08-31,0.38968628393316707,0.3592838,0.3433617525791989,0.60348547,0.5499115396594241
2012-09-03,0.3820661578758303,0.35651857,0.33949465481259783,0.600659,0.5497298350860257
2012-09-04,0.37292325906001966,0.35323086,0.34863367588575644,0.59836227,0.5104398822579829
2012-09-05,0.34739976640613845,0.36242718,0.3469294962992966,0.56766754,0.4986954484239623
2012-09-06,0.3474126110482447,0.36297253,0.3611541624817183,0.547423,0.49879124329550706
2012-09-07,0.3433617525791989,0.37601572,0.3847553884856084,0.5411644,0.48853285338656116
2012-09-10,0.33949465481259783,0.4000206,0.3856906111750882,0.53120357,0.48423747505174186
2012-09-11,0.34863367588575644,0.40621075,0.3820831896231891,0.52367806,0.4494569592274539
2012-09-12,0.3469294962992966,0.40360326,0.3724492285361588,0.49441642,0.4548004116173513
2012-09-13,0.3611541624817183,0.39241832,0.42471665100619327,0.4875639,0.4543476271759457
2012-09-14,0.3847553884856084,0.43389305,0.43514538543237635,0.48529404,0.4555656156650848
2012-09-17,0.3856906111750882,0.45499936,0.4996100902944344,0.48605385,0.46845973944459096
2012-09-18,0.3820831896231891,0.51340085,0.5430477052094103,0.49627042,0.47044276317921496
2012-09-19,0.3724492285361588,0.5624011,0.5474777969974969,0.5029999,0.4987303509565205
2012-09-20,0.42471665100619327,0.5742415,0.5498658176482213,0.522503,0.5075380589204443
2012-09-21,0.43514538543237635,0.5770551,0.5504048759479628,0.53800523,0.4938215548685796
2012-09-24,0.4996100902944344,0.5742918,0.550515178870541,0.5327178,0.49314268807127126
2012-09-25,0.5430477052094103,0.57272846,0.5499115396594241,0.5291034,0.49217197666079193
2012-09-26,0.5474777969974969,0.5720185,0.5497298350860257,0.5269647,0.4553440286006454
2012-09-27,0.5498658176482213,0.57168293,0.5104398822579829,0.49739027,0.464390785962023
2012-09-28,0.5504048759479628,0.53574145,0.4986954484239623,0.493774,0.46363355752663793
2012-10-01,0.550515178870541,0.5190434,0.49879124329550706,0.49300808,0.4628184850579511
2012-10-03,0.5499115396594241,0.5173537,0.48853285338656116,0.49213892,0.4236666858331303
2012-10-04,0.5497298350860257,0.508297,0.48423747505174186,0.46201277,0.40664718781483933
2012-10-05,0.5104398822579829,0.5050657,0.4494569592274539,0.43814373,0.3734188522432379
2012-10-08,0.4986954484239623,0.47345614,0.4548004116173513,0.40586156,0.30846098532881877
2012-10-09,0.49879124329550706,0.47146177,0.4543476271759457,0.35276908,0.2997146010896416
2012-10-10,0.48853285338656116,0.47286955,0.4555656156650848,0.32010177,0.30603034097488846
2012-10-11,0.48423747505174186,0.47443017,0.46845973944459096,0.3118349,0.3061664365374958
2012-10-12,0.4494569592274539,0.48829946,0.47044276317921496,0.31287283,0.3012800444761878
2012-10-15,0.4548004116173513,0.49223107,0.4987303509565205,0.3118428,0.3048222319723098
2012-10-16,0.4543476271759457,0.51712435,0.5075380589204443,0.3145965,0.3064486504461148
2012-10-17,0.4555656156650848,0.52992916,0.4938215548685796,0.3181821,0.3075043163401543
2012-10-18,0.46845973944459096,0.5194209,0.49314268807127126,0.32113343,0.30728545539866015
2012-10-19,0.47044276317921496,0.51611906,0.49217197666079193,0.3227268,0.3147680515221952
2012-10-22,0.4987303509565205,0.5133337,0.4553440286006454,0.3286682,0.31597541385217703
2012-10-23,0.5075380589204443,0.4797495,0.464390785962023,0.33310205,0.3078582867109654
2012-10-24,0.4938215548685796,0.48143357,0.46363355752663793,0.32935435,0.2994854697748996
2012-10-25,0.49314268807127126,0.48268238,0.4628184850579511,0.32073992,0.29751708808122973
2012-10-26,0.49217197666079193,0.48223472,0.4236666858331303,0.3151608,0.30348517348096704
2012-10-29,0.4553440286006454,0.44941077,0.40664718781483933,0.31795627,0.30202551404220707
2012-10-30,0.464390785962023,0.42510185,0.3734188522432379,0.31915158,0.2853557211388856
2012-10-31,0.46363355752663793,0.39280528,0.30846098532881877,0.30789143,0.2823148226997199
2012-11-01,0.4628184850579511,0.33444527,0.2997146010896416,0.29934758,0.23494247479570857
2012-11-02,0.4236666858331303,0.3063658,0.30603034097488846,0.2701617,0.20997331497272825
2012-11-05,0.40664718781483933,0.30657968,0.3061664365374958,0.24040219,0.20826041825453862
2012-11-06,0.3734188522432379,0.3133943,0.3012800444761878,0.22170413,0.20735116025943473
2012-11-07,0.30846098532881877,0.3139902,0.3048222319723098,0.213272,0.18206932974393675
2012-11-08,0.2997146010896416,0.31633896,0.3064486504461148,0.20038816,0.22125580348702834
2012-11-09,0.30603034097488846,0.3183903,0.3075043163401543,0.21182553,0.23352178872952728
2012-11-12,0.3061664365374958,0.3199385,0.30728545539866015,0.23120324,0.23343596838947184
2012-11-13,0.3012800444761878,0.32023472,0.3147680515221952,0.24279292,0.2426759414576795
2012-11-14,0.3048222319723098,0.32692543,0.31597541385217703,0.25310433,0.24149045697951083
2012-11-15,0.3064486504461148,0.3296768,0.3078582867109654,0.25634027,0.24164302472292382
2012-11-16,0.3075043163401543,0.32256848,0.2994854697748996,0.2563135,0.20482603174058273
2012-11-19,0.30728545539866015,0.3125452,0.29751708808122973,0.23584123,0.19209568334205313
2012-11-20,0.3147680515221952,0.30774456,0.30348517348096704,0.2152749,0.20342736458581784
2012-11-21,0.31597541385217703,0.3129778,0.30202551404220707,0.20727988,0.18523386707353634
2012-11-22,0.3078582867109654,0.31393966,0.2853557211388856,0.19761364,0.17744231238805408
2012-11-23,0.2994854697748996,0.2996213,0.2823148226997199,0.18890274,0.1749483518685675
2012-11-26,0.29751708808122973,0.29150504,0.23494247479570857,0.18308906,0.17377620793349424
2012-11-27,0.30348517348096704,0.2560038,0.20997331497272825,0.17994888,0.2823317771299778
2012-11-28,0.30202551404220707,0.22353244,0.20826041825453862,0.24079661,0.3684616795978177
2012-11-29,0.2853557211388856,0.20633018,0.20735116025943473,0.34319887,0.38195423812995677
2012-11-30,0.2823148226997199,0.2033417,0.18206932974393675,0.41259116,0.38329327968164484
2012-12-03,0.23494247479570857,0.19180952,0.22125580348702834,0.44208843,0.3787757370970286
2012-12-04,0.20997331497272825,0.21366274,0.23352178872952728,0.44423723,0.3807973542299916
2012-12-05,0.20826041825453862,0.2338702,0.23343596838947184,0.4405857,0.38466722291584565
2012-12-06,0.20735116025943473,0.24090807,0.2426759414576795,0.43799028,0.38224548823559457
2012-12-07,0.18206932974393675,0.25000405,0.24149045697951083,0.4323377,0.3804739473141604
2012-12-10,0.22125580348702834,0.24880573,0.24164302472292382,0.42611772,0.3847539474419237
2012-12-11,0.23352178872952728,0.24786541,0.20482603174058273,0.4254737,0.38822454838135534
2012-12-12,0.23343596838947184,0.2218875,0.19209568334205313,0.42718944,0.3943596633690831
2012-12-13,0.2426759414576795,0.19955792,0.20342736458581784,0.43181676,0.394975577488353
2012-12-14,0.24149045697951083,0.19743112,0.18523386707353634,0.43374452,0.39517579746687925
2012-12-17,0.24164302472292382,0.18955776,0.17744231238805408,0.43399495,0.40466194900963026
2012-12-18,0.20482603174058273,0.18163797,0.1749483518685675,0.4414781,0.40566124367795775
2012-12-19,0.19209568334205313,0.17587397,0.17377620793349424,0.4451487,0.3982205276259466
2012-12-20,0.20342736458581784,0.17386873,0.2823317771299778,0.44001412,0.37266200872686095
2012-12-21,0.18523386707353634,0.25917494,0.3684616795978177,0.41827613,0.36383491756342934
2012-12-24,0.17744231238805408,0.36270583,0.38195423812995677,0.40218967,0.36537740538206287
2012-12-26,0.1749483518685675,0.4063557,0.38329327968164484,0.39782798,0.36240704773026255
2012-12-27,0.17377620793349424,0.41411453,0.3787757370970286,0.39483657,0.3571161122795905
2012-12-28,0.2823317771299778,0.40342912,0.3807973542299916,0.3875727,0.35553243154672576
2013-01-01,0.3684616795978177,0.39906892,0.38466722291584565,0.38179943,0.35929249685078823
2013-01-02,0.38195423812995677,0.40205854,0.38224548823559457,0.38343,0.3619472949435102
2013-01-03,0.38329327968164484,0.40073904,0.3804739473141604,0.38699573,0.35708837281476247
2013-01-04,0.3787757370970286,0.3989459,0.3847539474419237,0.3853546,0.35703568046064793
2013-01-07,0.3807973542299916,0.40218616,0.38822454838135534,0.38426417,0.35758356525139845
2013-01-08,0.38466722291584565,0.40602708,0.3943596633690831,0.38435477,0.3579909576129561
2013-01-09,0.38224548823559457,0.41257006,0.394975577488353,0.38506454,0.3583181118001766
2013-01-10,0.3804739473141604,0.41450873,0.39517579746687925,0.38576123,0.26979006811035255
2013-01-11,0.3847539474419237,0.41462868,0.40466194900963026,0.33197847,0.15150298170718007
2013-01-14,0.38822454838135534,0.42284393,0.40566124367795775,0.26607063,0.11774909081453677
2013-01-15,0.3943596633690831,0.42533904,0.3982205276259466,0.21799573,0.11490015542052728
2013-01-16,0.394975577488353,0.41890937,0.37266200872686095,0.18401751,0.11720139200871504
2013-01-17,0.39517579746687925,0.39456335,0.36383491756342934,0.160829,0.1143175563848059
2013-01-18,0.40466194900963026,0.3792755,0.36537740538206287,0.14495334,0.14750438040637892
2013-01-21,0.40566124367795775,0.37849122,0.36240704773026255,0.14669243,0.1417055945119544
2013-01-22,0.3982205276259466,0.3772555,0.3571161122795905,0.1523081,0.15728053509008577
2013-01-23,0.37266200872686095,0.37371805,0.35553243154672576,0.16402408,0.15867138968054323
2013-01-24,0.36383491756342934,0.3715868,0.35929249685078823,0.17115453,0.14326319890685651
2013-01-25,0.36537740538206287,0.3745045,0.3619472949435102,0.16592106,0.13847678400367697
2013-01-28,0.36240704773026255,0.37807778,0.35708837281476247,0.15809251,0.1448201026950675
