,Volatility_Copper_True_LSTM_GARCH_train,Volatility_Copper_3_train_GARCH_LSTM,Volatility_Copper_3_train_real_GARCH_LSTM
2008-06-17,0.17044271615304288,0.17572343,0.18651617032038778
2008-06-18,0.16503730949122644,0.1825537,0.1647118701923421
2008-06-19,0.18455543963381052,0.1745389,0.16040394413407164
2008-06-20,0.18651617032038778,0.16385001,0.16135989766628991
2008-06-23,0.1647118701923421,0.16075046,0.15919446285506603
2008-06-24,0.16040394413407164,0.15976882,0.1547898080766745
2008-06-25,0.16135989766628991,0.15688522,0.15969954818795432
2008-06-26,0.15919446285506603,0.15715635,0.15932240794958977
2008-06-27,0.1547898080766745,0.15866654,0.16438055313962982
2008-06-30,0.15969954818795432,0.16143286,0.1956709823347527
2008-07-01,0.15932240794958977,0.18031329,0.2230947106042809
2008-07-02,0.16438055313962982,0.20549855,0.22298155451329835
2008-07-03,0.1956709823347527,0.2184221,0.24732891155764267
2008-07-04,0.2230947106042809,0.23641662,0.2755749981230241
2008-07-07,0.22298155451329835,0.25951022,0.2751353513967638
2008-07-08,0.24732891155764267,0.27188593,0.23705176376116835
2008-07-09,0.2755749981230241,0.25226465,0.23647776919901967
2008-07-10,0.2751353513967638,0.23861766,0.23294956577472484
2008-07-11,0.23705176376116835,0.23373511,0.23435985975682114
2008-07-14,0.23647776919901967,0.23354311,0.238061953392503
2008-07-15,0.23294956577472484,0.23587437,0.24053833424655588
2008-07-16,0.23435985975682114,0.23864336,0.2383385990780644
2008-07-17,0.238061953392503,0.2383858,0.23835138478190107
2008-07-18,0.24053833424655588,0.23805967,0.23238373777141438
2008-07-21,0.2383385990780644,0.23404785,0.2403912764189338
2008-07-22,0.23835138478190107,0.23737244,0.25879963198040923
2008-07-23,0.23238373777141438,0.2499996,0.2577325745615542
2008-07-24,0.2403912764189338,0.2557018,0.24631583645829933
2008-07-25,0.25879963198040923,0.25056273,0.24612847075207625
2008-07-28,0.2577325745615542,0.2471168,0.2335968991086034
2008-07-29,0.24631583645829933,0.23789091,0.23177807110510498
2008-07-30,0.24612847075207625,0.2331222,0.23876343066851338
2008-07-31,0.2335968991086034,0.23564085,0.26819188174547104
2008-08-01,0.23177807110510498,0.2543311,0.26877051511127326
2008-08-04,0.23876343066851338,0.26479372,0.2687112014862074
2008-08-05,0.26819188174547104,0.2689625,0.26283345640390543
2008-08-06,0.26877051511127326,0.26528168,0.25693270522679235
2008-08-07,0.2687112014862074,0.25986218,0.25626578774151765
2008-08-08,0.26283345640390543,0.25716245,0.24590218976458092
2008-08-11,0.25693270522679235,0.2496964,0.26244864933545664
2008-08-12,0.25626578774151765,0.25703582,0.25009760991061813
2008-08-13,0.24590218976458092,0.2525779,0.25343604822061705
2008-08-14,0.26244864933545664,0.25334084,0.2733838905698297
2008-08-18,0.25009760991061813,0.26501688,0.25114821689573263
2008-08-19,0.25343604822061705,0.25690016,0.2893009120630997
2008-08-20,0.2733838905698297,0.27590898,0.30119523085294486
2008-08-21,0.25114821689573263,0.29183784,0.3028139307662948
2008-08-22,0.2893009120630997,0.30156857,0.30168570341293033
2008-08-25,0.30119523085294486,0.3028011,0.3016267536936087
2008-08-26,0.3028139307662948,0.30269727,0.3013819503459837
2008-08-27,0.30168570341293033,0.30238318,0.29756903480645924
2008-08-28,0.3016267536936087,0.29987255,0.29317725485875723
2008-08-29,0.3013819503459837,0.29602233,0.29524981671093276
2008-09-01,0.29756903480645924,0.2957592,0.29691741214470513
2008-09-02,0.29317725485875723,0.29687205,0.2927950326441334
2008-09-03,0.29524981671093276,0.29491803,0.3315328993816581
2008-09-04,0.29691741214470513,0.31674534,0.3254839418987038
2008-09-05,0.2927950326441334,0.32375652,0.32935116142887055
2008-09-08,0.3315328993816581,0.32966796,0.3347915700624675
2008-09-09,0.3254839418987038,0.33335325,0.33254466626574275
2008-09-10,0.32935116142887055,0.33368585,0.3518325091500262
2008-09-11,0.3347915700624675,0.34599394,0.34393480698565937
2008-09-12,0.33254466626574275,0.3453321,0.3158399278942794
2008-09-15,0.3518325091500262,0.32746357,0.32291295853452096
2008-09-16,0.34393480698565937,0.32372496,0.32774026511591914
2008-09-17,0.3158399278942794,0.32612354,0.34122793200359636
2008-09-18,0.32291295853452096,0.33664495,0.33436222905911206
2008-09-19,0.32774026511591914,0.3361422,0.34126722046969193
2008-09-22,0.34122793200359636,0.34059054,0.3422132438591162
2008-09-23,0.33436222905911206,0.34202832,0.31054711838443194
2008-09-24,0.34126722046969193,0.32246208,0.3149633528878494
2008-09-25,0.3422132438591162,0.31686795,0.3524237093631474
2008-09-26,0.31054711838443194,0.33742538,0.3281313212029895
2008-09-29,0.3149633528878494,0.3330165,0.4582304876345772
2008-09-30,0.3524237093631474,0.40130013,0.43688670596812207
2008-10-01,0.3281313212029895,0.42659205,0.4811143736950685
2008-10-03,0.4582304876345772,0.46564525,0.4967335048053455
2008-10-06,0.43688670596812207,0.48287663,0.49777403749018223
2008-10-07,0.4811143736950685,0.49125162,0.49785172686041257
2008-10-08,0.4967335048053455,0.49305907,0.6435237472574454
2008-10-09,0.49777403749018223,0.5713895,0.7054535851748895
2008-10-10,0.49785172686041257,0.6427062,0.7181696533980019
2008-10-13,0.6435237472574454,0.681474,0.7506012574095111
2008-10-14,0.7054535851748895,0.7086367,0.7655256440876539
2008-10-15,0.7181696533980019,0.723388,0.7927445271355141
2008-10-16,0.7506012574095111,0.744629,0.7753520680063453
2008-10-17,0.7655256440876539,0.7381632,0.793638778330294
2008-10-20,0.7927445271355141,0.74961376,0.8138925418138464
2008-10-21,0.7753520680063453,0.7630932,0.8068683733928534
2008-10-22,0.793638778330294,0.76245,0.8231446988182841
2008-10-23,0.8138925418138464,0.77322227,0.8469003364379015
2008-10-24,0.8068683733928534,0.7890799,0.8856461050713688
2008-10-27,0.8231446988182841,0.8159107,0.8874064712464017
2008-10-28,0.8469003364379015,0.82354563,0.8902895496441307
2008-10-29,0.8856461050713688,0.82820904,0.8897603399502173
2008-10-30,0.8874064712464017,0.82828015,0.8751372791156816
2008-10-31,0.8902895496441307,0.8193186,0.9171237648378477
2008-11-03,0.8897603399502173,0.8428112,0.9830128091780957
2008-11-04,0.8751372791156816,0.8817083,0.9877937244792233
2008-11-05,0.9171237648378477,0.8975264,0.9765617596449273
2008-11-06,0.9830128091780957,0.89624053,0.990657656407402
2008-11-07,0.9877937244792233,0.9036931,0.9960951779526187
2008-11-10,0.9765617596449273,0.90743077,0.9999999999999999
2008-11-11,0.990657656407402,0.91122025,0.956875945328192
2008-11-12,0.9960951779526187,0.8856673,0.9973789631087414
2008-11-13,0.9999999999999999,0.90623075,0.9821644975774012
2008-11-14,0.956875945328192,0.89861745,0.9758912067735298
2008-11-17,0.9973789631087414,0.89627206,0.9800746282739018
2008-11-18,0.9821644975774012,0.8972049,0.9811752971893769
2008-11-19,0.9758912067735298,0.8978111,0.8858274708229864
2008-11-20,0.9800746282739018,0.8384131,0.8804439017684341
2008-11-21,0.9811752971893769,0.82504857,0.8687122008229703
2008-11-24,0.8858274708229864,0.8141216,0.8422196111272195
2008-11-25,0.8804439017684341,0.79584074,0.8257178061569002
2008-11-26,0.8687122008229703,0.7820433,0.8027861151746479
2008-11-28,0.8422196111272195,0.7641098,0.8021144468800392
2008-12-01,0.8257178061569002,0.7602879,0.7928302134576171
2008-12-02,0.8027861151746479,0.7528333,0.7853716578703781
2008-12-03,0.8021144468800392,0.74699306,0.8220216261934764
2008-12-04,0.7928302134576171,0.76823807,0.8030594283983439
2008-12-05,0.7853716578703781,0.76034224,0.7801333337062156
2008-12-08,0.8220216261934764,0.7459537,0.7645778175684395
2008-12-09,0.8030594283983439,0.7322654,0.7632018749018523
2008-12-10,0.7801333337062156,0.72816104,0.7809224537441268
2008-12-11,0.7645778175684395,0.7382035,0.7745059993519813
2008-12-12,0.7632018749018523,0.7361367,0.774802144897176
2008-12-15,0.7809224537441268,0.7367977,0.7277330008420063
2008-12-16,0.7745059993519813,0.70604455,0.652771522425449
2008-12-17,0.774802144897176,0.6511651,0.6479334838818264
2008-12-18,0.7277330008420063,0.63263625,0.6574910737444479
2008-12-19,0.652771522425449,0.63554084,0.6494412854251043
2008-12-22,0.6479334838818264,0.63126796,0.6251836861412385
2008-12-23,0.6574910737444479,0.61499226,0.6238731161239136
2008-12-24,0.6494412854251043,0.6100055,0.6343114830431419
2008-12-26,0.6251836861412385,0.6147354,0.5696341890405185
2008-12-29,0.6238731161239136,0.5733927,0.6218475897315551
2008-12-30,0.6343114830431419,0.5959909,0.6154829822851487
2008-12-31,0.5696341890405185,0.5974406,0.633621396035811
2009-01-01,0.6218475897315551,0.612724,0.6340438025916327
2009-01-02,0.6154829822851487,0.61519295,0.7244863103212626
2009-01-05,0.633621396035811,0.6684433,0.7045646469111426
2009-01-06,0.6340438025916327,0.67473114,0.706742035481787
2009-01-07,0.7244863103212626,0.6805792,0.7487254364906675
2009-01-08,0.7045646469111426,0.7056913,0.773690179607879
2009-01-09,0.706742035481787,0.7271415,0.797144670815938
2009-01-12,0.7487254364906675,0.74823374,0.8090671179935303
2009-01-13,0.773690179607879,0.76048195,0.7959327853739459
2009-01-14,0.797144670815938,0.75521165,0.7839736844235231
2009-01-15,0.8090671179935303,0.74686325,0.7281222108779196
2009-01-16,0.7959327853739459,0.7086792,0.7224699053944235
2009-01-19,0.7839736844235231,0.6971015,0.7387527456662761
2009-01-20,0.7281222108779196,0.70372134,0.7349444211224332
2009-01-21,0.7224699053944235,0.7029393,0.90864187340664
2009-01-22,0.7387527456662761,0.7932201,0.9319173021640329
2009-01-23,0.7349444211224332,0.8409265,0.921730547599834
2009-01-27,0.90864187340664,0.85322523,0.923581609662948
2009-01-28,0.9319173021640329,0.8549342,0.9212615844418554
2009-01-29,0.921730547599834,0.8530321,0.8988091359682294
2009-01-30,0.923581609662948,0.83903503,0.9225339894873895
2009-02-02,0.9212615844418554,0.85123175,0.9206051762635897
2009-02-03,0.8988091359682294,0.8509797,0.9162986738778188
2009-02-04,0.9225339894873895,0.8497713,0.9633995123926024
2009-02-05,0.9206051762635897,0.87637013,0.9662464592590895
2009-02-06,0.9162986738778188,0.8831587,0.970368827248114
2009-02-09,0.9633995123926024,0.8892902,0.9760644150979215
2009-02-10,0.9662464592590895,0.89319026,0.945857291505546
2009-02-11,0.970368827248114,0.87560403,0.9457776509438284
2009-02-12,0.9760644150979215,0.87349737,0.9303404421944318
2009-02-13,0.945857291505546,0.86210126,0.971333782107305
2009-02-16,0.9457776509438284,0.88455373,0.9090529711899283
2009-02-17,0.9303404421944318,0.8497577,0.8954811764761964
2009-02-18,0.971333782107305,0.83824855,0.8923623526081738
2009-02-19,0.9090529711899283,0.8317774,0.8597931578634596
2009-02-20,0.8954811764761964,0.81008464,0.8458520446122113
2009-02-23,0.8923623526081738,0.7980097,0.8321538833387117
2009-02-24,0.8597931578634596,0.78598976,0.8253150773498052
2009-02-25,0.8458520446122113,0.77942914,0.8266366879898774
2009-02-26,0.8321538833387117,0.77869093,0.8111192715098156
2009-02-27,0.8253150773498052,0.76852024,0.8374091344972099
2009-03-02,0.8266366879898774,0.7833458,0.8645727564951994
2009-03-03,0.8111192715098156,0.8016102,0.8466080077106464
2009-03-04,0.8374091344972099,0.79562527,0.8330227313133245
2009-03-05,0.8645727564951994,0.7869049,0.6703956417271238
2009-03-06,0.8466080077106464,0.67906654,0.599087027340488
2009-03-09,0.8330227313133245,0.59711474,0.6000341729574922
2009-03-10,0.6703956417271238,0.5888836,0.5889164124450138
2009-03-11,0.599087027340488,0.5792776,0.5928762489288317
2009-03-12,0.6000341729574922,0.5802614,0.5985931544018834
2009-03-13,0.5889164124450138,0.58368456,0.5749667216137103
2009-03-16,0.5928762489288317,0.5692985,0.5757476541458314
2009-03-17,0.5985931544018834,0.56658775,0.5834433220030504
2009-03-18,0.5749667216137103,0.5698533,0.5164640203668411
2009-03-19,0.5757476541458314,0.52674925,0.5228859739072024
2009-03-20,0.5834433220030504,0.5169133,0.524542634047677
2009-03-23,0.5164640203668411,0.51699615,0.5145149269685985
2009-03-24,0.5228859739072024,0.51118964,0.5156760179536832
2009-03-25,0.524542634047677,0.5104345,0.5198742897978951
2009-03-26,0.5145149269685985,0.5124658,0.5363178290480439
2009-03-27,0.5156760179536832,0.5240433,0.46531802402452793
2009-03-30,0.5198742897978951,0.48053265,0.46324679411251735
2009-03-31,0.5363178290480439,0.46298933,0.4596603496274948
2009-04-01,0.46531802402452793,0.45853773,0.48631292193805786
2009-04-02,0.46324679411251735,0.47486076,0.48267015656739465
2009-04-03,0.4596603496274948,0.47732058,0.47741069368190736
2009-04-06,0.48631292193805786,0.47584715,0.47489415627791143
2009-04-07,0.48267015656739465,0.4728898,0.4654430262258348
2009-04-08,0.47741069368190736,0.46563235,0.45290595457931904
2009-04-09,0.47489415627791143,0.45533276,0.45271651426204784
2009-04-13,0.4654430262258348,0.4520089,0.43358983946609286
2009-04-14,0.45290595457931904,0.43802452,0.40363772266280107
2009-04-15,0.45271651426204784,0.4144292,0.39010934812532827
2009-04-16,0.43358983946609286,0.3969515,0.4234790115291325
2009-04-17,0.40363772266280107,0.4130465,0.4083596878801977
2009-04-20,0.39010934812532827,0.40924388,0.41535865753769374
2009-04-21,0.4234790115291325,0.41425547,0.43885710535308375
2009-04-22,0.4083596878801977,0.4291583,0.44230953418116903
2009-04-23,0.41535865753769374,0.43717527,0.45824836711674366
2009-04-24,0.43885710535308375,0.45073327,0.4437828625155801
2009-04-27,0.44230953418116903,0.44478384,0.4625284457347566
2009-04-28,0.45824836711674366,0.45587772,0.4832641107644139
2009-04-29,0.4437828625155801,0.47134113,0.46499954654170494
2009-05-01,0.4625284457347566,0.4653988,0.47466544566200763
2009-05-04,0.4832641107644139,0.47042584,0.4887172622953194
2009-05-05,0.46499954654170494,0.47956896,0.48042860202284676
2009-05-06,0.47466544566200763,0.47780165,0.48515917558306665
2009-05-07,0.4887172622953194,0.48079705,0.49445250314648925
2009-05-08,0.48042860202284676,0.48687935,0.4917549137382119
2009-05-11,0.48515917558306665,0.48731518,0.4953208973515676
2009-05-12,0.49445250314648925,0.4900896,0.4739047310287673
2009-05-13,0.4917549137382119,0.47623578,0.47630585780172163
2009-05-14,0.4953208973515676,0.47420436,0.47567024714696526
2009-05-15,0.4739047310287673,0.47233504,0.4295900420962254
2009-05-18,0.47630585780172163,0.4420784,0.437507325644911
2009-05-19,0.47567024714696526,0.43643817,0.4541203383027991
2009-05-20,0.4295900420962254,0.44607463,0.4556601974087733
2009-05-21,0.437507325644911,0.4512868,0.44629384564831176
2009-05-22,0.4541203383027991,0.44713956,0.4593934126744841
2009-05-25,0.4556601974087733,0.4540971,0.4583438778071157
2009-05-26,0.44629384564831176,0.45499548,0.4340491100040281
2009-05-27,0.4593934126744841,0.44003838,0.4332013880944404
2009-05-28,0.4583438778071157,0.4342978,0.4656325602068394
2009-05-29,0.4340491100040281,0.45284954,0.44393994792798097
2009-06-01,0.4332013880944404,0.4453414,0.47491694624973746
2009-06-02,0.4656325602068394,0.46433282,0.5019404019630087
2009-06-03,0.44393994792798097,0.48555717,0.48572465594210346
2009-06-04,0.47491694624973746,0.4836657,0.4800886807513157
2009-06-05,0.5019404019630087,0.47959155,0.5009726639392645
2009-06-08,0.48572465594210346,0.4907044,0.4879544419111349
2009-06-09,0.4800886807513157,0.48547745,0.478130276019731
2009-06-10,0.5009726639392645,0.47862187,0.47102344998068746
2009-06-11,0.4879544419111349,0.47093362,0.4824000702209915
2009-06-12,0.478130276019731,0.47616586,0.4729057320663057
2009-06-15,0.47102344998068746,0.47134,0.44122710764314677
2009-06-16,0.4824000702209915,0.44975048,0.4402436316057885
2009-06-17,0.4729057320663057,0.44139355,0.4384654051906929
2009-06-18,0.44122710764314677,0.43776995,0.46436124524601863
2009-06-19,0.4402436316057885,0.45398387,0.4889389012998102
2009-06-22,0.4384654051906929,0.4746264,0.47811677509056305
2009-06-23,0.46436124524601863,0.47530642,0.4798231588313586
2009-06-24,0.4889389012998102,0.47687274,0.477739916534474
2009-06-25,0.47811677509056305,0.47475833,0.47737704522260027
2009-06-26,0.4798231588313586,0.47430277,0.4895145938729968
2009-06-29,0.477739916534474,0.48193437,0.5001209215004946
2009-06-30,0.47737704522260027,0.49105224,0.48651352169067397
2009-07-01,0.4895145938729968,0.48525566,0.4838358612125977
2009-07-02,0.5001209215004946,0.48209667,0.4863229232698376
2009-07-03,0.48651352169067397,0.4819696,0.4776540773881661
2009-07-06,0.4838358612125977,0.4764169,0.4845992899778413
2009-07-07,0.4863229232698376,0.47967762,0.500253283083022
2009-07-08,0.4776540773881661,0.49024782,0.5018113971528879
2009-07-09,0.4845992899778413,0.49489436,0.47452111289358456
2009-07-10,0.500253283083022,0.47858968,0.48079558136589173
2009-07-13,0.5018113971528879,0.477588,0.4654488275454196
2009-07-14,0.47452111289358456,0.46640664,0.43606035223370276
2009-07-15,0.48079558136589173,0.4447933,0.4354408061679238
2009-07-16,0.4654488275454196,0.43660372,0.4352063812894197
2009-07-17,0.43606035223370276,0.43415338,0.3953803271261406
2009-07-20,0.4354408061679238,0.407784,0.4091778948567264
2009-07-21,0.4352063812894197,0.4072534,0.39005544434859274
2009-07-22,0.3953803271261406,0.39483124,0.372047631894978
2009-07-23,0.4091778948567264,0.38021952,0.35527956071460864
2009-07-24,0.39005544434859274,0.36335754,0.35073602854006236
2009-07-27,0.372047631894978,0.35474676,0.355289006331619
2009-07-28,0.35527956071460864,0.35516664,0.3724057372771883
2009-07-29,0.35073602854006236,0.36650264,0.3717508627119266
2009-07-30,0.355289006331619,0.37065142,0.3312775966580732
2009-07-31,0.3724057372771883,0.34609228,0.30894824704491286
2009-08-03,0.3717508627119266,0.32054424,0.3034715550128142
2009-08-04,0.3312775966580732,0.30832592,0.3197917228445638
2009-08-05,0.30894824704491286,0.31526452,0.3210466290409505
2009-08-06,0.3034715550128142,0.31954318,0.32379460219331946
2009-08-07,0.3197917228445638,0.3236627,0.30092631928615143
2009-08-10,0.3210466290409505,0.30958647,0.3056360551445314
2009-08-11,0.32379460219331946,0.30685875,0.3014001219516447
2009-08-12,0.30092631928615143,0.30327138,0.32132287079451816
2009-08-13,0.3056360551445314,0.3152086,0.3251880779877484
2009-08-14,0.3014001219516447,0.32224718,0.320783296894661
2009-08-17,0.32132287079451816,0.32288623,0.30386957182625707
2009-08-18,0.3251880779877484,0.31128344,0.29173656276518034
2009-08-19,0.320783296894661,0.29848737,0.31734746923823964
2009-08-20,0.30386957182625707,0.3096194,0.3149423879919413
2009-08-21,0.29173656276518034,0.3135246,0.32084599135962977
2009-08-24,0.31734746923823964,0.32000682,0.30234077514897617
2009-08-25,0.3149423879919413,0.30910242,0.3021455955292419
2009-08-26,0.32084599135962977,0.30482656,0.307410937493501
2009-08-27,0.30234077514897617,0.3064422,0.3470790229008902
2009-08-28,0.3021455955292419,0.33069405,0.3425586566793102
2009-08-31,0.307410937493501,0.34019822,0.32806506967573024
2009-09-01,0.3470790229008902,0.3345871,0.3284787564196122
2009-09-02,0.3425586566793102,0.33074668,0.32791563236179366
2009-09-03,0.32806506967573024,0.32908186,0.3283007314628885
2009-09-04,0.3284787564196122,0.32924744,0.3326411046015437
2009-09-07,0.32791563236179366,0.3320479,0.3346985147981335
2009-09-08,0.3283007314628885,0.33443943,0.3273310971624175
2009-09-09,0.3326411046015437,0.33068636,0.32652309988793915
2009-09-10,0.3346985147981335,0.32862642,0.30550099066851955
2009-09-11,0.3273310971624175,0.31393778,0.3045370223147714
2009-09-14,0.32652309988793915,0.30768916,0.31717843853125904
2009-09-15,0.30550099066851955,0.31356764,0.315659408267284
2009-09-16,0.3045370223147714,0.31562543,0.31464599347185984
2009-09-17,0.31717843853125904,0.31618896,0.31787628269774715
2009-09-18,0.315659408267284,0.317836,0.3231212583054909
2009-09-21,0.31464599347185984,0.3218222,0.30433437968704935
2009-09-22,0.31787628269774715,0.3112688,0.3077846252191193
2009-09-23,0.3231212583054909,0.30920798,0.29761904507720016
2009-09-24,0.30433437968704935,0.30176497,0.2939299764868716
2009-09-25,0.3077846252191193,0.2971253,0.29410073572496964
2009-09-28,0.29761904507720016,0.29523566,0.3163759757507433
2009-09-29,0.2939299764868716,0.30859217,0.3697282927716927
2009-09-30,0.29410073572496964,0.34382394,0.3201606477853569
2009-10-01,0.3163759757507433,0.33176526,0.32318873888923294
2009-10-05,0.3697282927716927,0.32561794,0.3210978249162397
2009-10-06,0.3201606477853569,0.3224942,0.34136242801868677
2009-10-07,0.32318873888923294,0.33504385,0.34551181648559903
2009-10-08,0.3210978249162397,0.3424654,0.33297008070541756
2009-10-09,0.34136242801868677,0.33780074,0.30487414170346805
2009-10-12,0.34551181648559903,0.31696782,0.30617664540373424
2009-10-13,0.33297008070541756,0.30895704,0.3052700887145632
2009-10-14,0.30487414170346805,0.30638266,0.31459152926004197
2009-10-15,0.30617664540373424,0.31223854,0.32540153228297086
2009-10-16,0.3052700887145632,0.3211924,0.33027834432983616
2009-10-19,0.31459152926004197,0.32815963,0.35461332229169673
2009-10-20,0.32540153228297086,0.34570116,0.3519014718683361
2009-10-21,0.33027834432983616,0.3508275,0.346548922635189
2009-10-22,0.35461332229169673,0.34966648,0.34584620057562754
2009-10-23,0.3519014718683361,0.34769896,0.34325918130754574
2009-10-26,0.346548922635189,0.34522253,0.34631448091826467
2009-10-27,0.34584620057562754,0.3465303,0.36398666685021386
2009-10-28,0.34325918130754574,0.35809144,0.36220910542399
2009-10-29,0.34631448091826467,0.3615418,0.36652063186955874
2009-10-30,0.36398666685021386,0.36603528,0.36313006084380106
2009-11-02,0.36220910542399,0.36458287,0.35930317371064313
2009-11-03,0.36652063186955874,0.36184317,0.3505414481863246
2009-11-04,0.36313006084380106,0.35486153,0.3294003597287747
2009-11-05,0.35930317371064313,0.33859485,0.32947424882329346
2009-11-06,0.3505414481863246,0.33236647,0.329956060077361
2009-11-09,0.3294003597287747,0.3307948,0.3299601114070504
2009-11-10,0.32947424882329346,0.3309151,0.31179890378069663
2009-11-11,0.329956060077361,0.31912845,0.24557923691211167
2009-11-12,0.3299601114070504,0.27633482,0.26760238316206697
2009-11-13,0.31179890378069663,0.26100883,0.2654561353890573
2009-11-16,0.24557923691211167,0.26354557,0.2621493177678683
2009-11-17,0.26760238316206697,0.2638146,0.24611652174433582
2009-11-18,0.2654561353890573,0.25238976,0.23968406600516665
2009-11-19,0.2621493177678683,0.24335356,0.2374434400237531
2009-11-20,0.24611652174433582,0.23848939,0.23639749353684594
2009-11-23,0.23968406600516665,0.23647562,0.2370622283478616
2009-11-24,0.2374434400237531,0.23634486,0.23699655223662533
2009-11-25,0.23639749353684594,0.23636743,0.23381008834980835
2009-11-26,0.2370622283478616,0.23441768,0.225701782834366
2009-11-27,0.23699655223662533,0.22841814,0.22861272735023971
2009-11-30,0.23381008834980835,0.22753091,0.18459594631971774
2009-12-01,0.225701782834366,0.20434535,0.18326512434777334
2009-12-02,0.22861272735023971,0.18543668,0.18284491811712397
2009-12-03,0.18459594631971774,0.18223381,0.18272957440576196
2009-12-04,0.18326512434777334,0.18189983,0.18599044767955855
2009-12-07,0.18284491811712397,0.18368264,0.18127104407981984
2009-12-08,0.18272957440576196,0.1819714,0.1338447568871524
2009-12-09,0.18599044767955855,0.16196617,0.12010732820732764
2009-12-10,0.18127104407981984,0.1363066,0.10488862759770293
2009-12-11,0.1338447568871524,0.11920057,0.10566790547405583
2009-12-14,0.12010732820732764,0.111870244,0.11351304205132265
2009-12-15,0.10488862759770293,0.111776814,0.12724185144415415
2009-12-16,0.10566790547405583,0.12193614,0.12408524180742439
2009-12-17,0.11351304205132265,0.12716965,0.12428886465407255
2009-12-18,0.12724185144415415,0.1265602,0.1259926566057715
2009-12-21,0.12408524180742439,0.12747058,0.13866611015061356
2009-12-22,0.12428886465407255,0.13540907,0.15039053900708807
2009-12-23,0.1259926566057715,0.14667182,0.15252980846888672
2009-12-24,0.13866611015061356,0.15137613,0.12542360603885103
2009-12-28,0.15039053900708807,0.14074142,0.12724850084107434
2009-12-29,0.15252980846888672,0.12919903,0.12751852938825473
2009-12-30,0.12542360603885103,0.12949345,0.12490385278049523
2009-12-31,0.12724850084107434,0.12834784,0.12608890682545457
2010-01-01,0.12751852938825473,0.12773038,0.12733716885259697
2010-01-04,0.12490385278049523,0.12890823,0.13692236987315035
2010-01-05,0.12608890682545457,0.1348392,0.159604602981724
2010-01-06,0.12733716885259697,0.15056992,0.16345107218387464
2010-01-07,0.13692236987315035,0.15952444,0.15654134472248446
2010-01-08,0.159604602981724,0.15933219,0.17767791923634665
2010-01-11,0.16345107218387464,0.16793747,0.17256561425140324
2010-01-12,0.15654134472248446,0.1716108,0.17453159009861105
2010-01-13,0.17767791923634665,0.17338996,0.17371905596675255
2010-01-14,0.17256561425140324,0.17328075,0.17355459465490344
2010-01-15,0.17453159009861105,0.17311862,0.18573308611335235
2010-01-18,0.17371905596675255,0.1799129,0.19564531538931199
2010-01-19,0.17355459465490344,0.18926772,0.20110129387353035
2010-01-20,0.18573308611335235,0.1965894,0.20779884192132922
2010-01-21,0.19564531538931199,0.20324378,0.20794907716184804
2010-01-22,0.20110129387353035,0.20583645,0.23674914646159154
2010-01-25,0.20779884192132922,0.2231354,0.271798062441988
2010-01-27,0.20794907716184804,0.25110534,0.26378576817600163
2010-01-28,0.23674914646159154,0.26229286,0.2561840710598058
2010-01-29,0.271798062441988,0.2599435,0.2554497685861008
2010-02-01,0.26378576817600163,0.25652754,0.29209137914589944
2010-02-02,0.2561840710598058,0.27653965,0.3085411682226419
2010-02-03,0.2554497685861008,0.2975053,0.2956519604781884
2010-02-04,0.29209137914589944,0.29912838,0.29468782541964844
2010-02-05,0.3085411682226419,0.2971176,0.3030191004383942
2010-02-08,0.2956519604781884,0.30091006,0.3025888138139835
2010-02-09,0.29468782541964844,0.3025885,0.3053305849314495
2010-02-10,0.3030191004383942,0.30530953,0.3114816530465353
2010-02-11,0.3025888138139835,0.30983412,0.3114816530465353
2010-02-12,0.3053305849314495,0.31168514,0.3389376620434329
2010-02-15,0.3114816530465353,0.32922745,0.3391252770155888
2010-02-16,0.3114816530465353,0.3366206,0.33648250655143397
2010-02-17,0.3389376620434329,0.33838966,0.3406277873817556
2010-02-18,0.3391252770155888,0.3404835,0.34784659334426726
2010-02-19,0.33648250655143397,0.34571874,0.3616628056803295
2010-02-22,0.3406277873817556,0.35668555,0.3518519145821746
2010-02-23,0.34784659334426726,0.3544953,0.3444053148495939
2010-02-24,0.3616628056803295,0.3489285,0.354470874070849
2010-02-25,0.3518519145821746,0.35270062,0.3639177088580059
2010-02-26,0.3444053148495939,0.3601791,0.36705255873227316
2010-03-01,0.354470874070849,0.36562318,0.35807161179968305
2010-03-02,0.3639177088580059,0.36157995,0.3574936494186228
2010-03-03,0.36705255873227316,0.3595511,0.3535151690957511
2010-03-04,0.35807161179968305,0.35585663,0.3483273357238653
2010-03-05,0.3574936494186228,0.3515223,0.34834899398026775
2010-03-08,0.3535151690957511,0.34991747,0.33112749647993167
2010-03-09,0.3483273357238653,0.3380238,0.2977492871301254
2010-03-10,0.34834899398026775,0.31228003,0.2923449295159949
2010-03-11,0.33112749647993167,0.29765135,0.2989381888367767
2010-03-12,0.2977492871301254,0.2979037,0.30237088172549753
2010-03-15,0.2923449295159949,0.3011437,0.25705768452851574
2010-03-16,0.2989381888367767,0.27462375,0.22828397360301714
2010-03-17,0.30237088172549753,0.2434667,0.2317335695764606
2010-03-18,0.25705768452851574,0.23196971,0.22151535967544847
2010-03-19,0.22828397360301714,0.22424272,0.212604846972017
2010-03-22,0.2317335695764606,0.21626282,0.21638705855601
2010-03-23,0.22151535967544847,0.2147481,0.21498787449076076
