,Volatility_Copper_True_train
2013-03-12,0.06747442040891807
2013-03-13,0.07276464934204763
2013-03-14,0.06916284728125352
2013-03-15,0.07097876324639521
2013-03-18,0.06258019848714397
2013-03-19,0.0802604377950453
2013-03-20,0.07773461596581163
2013-03-21,0.08508416392431217
2013-03-22,0.08546698793413293
2013-03-25,0.07699268671732984
2013-03-26,0.07848121557635707
2013-03-27,0.07189240357080845
2013-03-28,0.07222891027076103
2013-04-01,0.07431332390450007
2013-04-02,0.0743684621062117
2013-04-03,0.0744021278718999
2013-04-04,0.06849281702255033
2013-04-05,0.06787894542285508
2013-04-08,0.06725297830169014
2013-04-09,0.06815515759972587
2013-04-10,0.07982168930035302
2013-04-11,0.07801780442458248
2013-04-12,0.07551959631091246
2013-04-15,0.100062426610103
2013-04-16,0.1105116608416408
2013-04-17,0.10614025773099509
2013-04-18,0.16103814375656425
2013-04-19,0.16427559716187243
2013-04-22,0.16563810210116034
2013-04-23,0.16478416834458934
2013-04-24,0.16519401895110405
2013-04-25,0.1759083358465194
2013-04-26,0.19297355181049317
2013-04-29,0.19196663981821874
2013-04-30,0.19762753158044247
2013-05-01,0.1876700540110954
2013-05-02,0.21389043289027657
2013-05-03,0.2058599274356598
2013-05-06,0.32461398184767387
2013-05-07,0.3219029506786446
2013-05-08,0.3208615902121382
2013-05-09,0.32801450215758887
2013-05-10,0.32884819056101267
2013-05-13,0.3291387621182108
2013-05-14,0.32943038420127335
2013-05-15,0.34302813806853005
2013-05-16,0.34050822646441736
2013-05-17,0.3399324608627897
2013-05-20,0.3422005548435001
2013-05-21,0.3453859910786513
2013-05-22,0.3407964773538674
2013-05-23,0.34791806909870915
2013-05-24,0.35146059671142915
2013-05-27,0.340046220713511
2013-05-28,0.3318677615548159
2013-05-29,0.33272637329578403
2013-05-30,0.2906879633322279
2013-05-31,0.2902562829456028
2013-06-03,0.2814521558588605
2013-06-04,0.2826012113640527
2013-06-05,0.2801749340811387
2013-06-06,0.27513949071273747
2013-06-07,0.2689703129097819
2013-06-10,0.2716542894029953
2013-06-11,0.27050598996634034
2013-06-12,0.2652462275366343
2013-06-13,0.2319345906517233
2013-06-14,0.2362957796775473
2013-06-17,0.1052051990367546
2013-06-18,0.10524285768048777
2013-06-19,0.10513008938704319
2013-06-20,0.09340727726477877
2013-06-21,0.09470663747963157
2013-06-24,0.09246547132765381
2013-06-25,0.0998750279576302
2013-06-26,0.08088039641752359
2013-06-27,0.08278011389261658
2013-06-28,0.08955504593866304
2013-07-01,0.0951782038269536
2013-07-02,0.11150845563312464
2013-07-03,0.11048123287696923
2013-07-04,0.11284159682678771
2013-07-05,0.1042898616447672
2013-07-08,0.13602394366082068
2013-07-09,0.15181363955158025
2013-07-10,0.1736305078274982
2013-07-11,0.1760397890791243
2013-07-12,0.1861735837651616
2013-07-15,0.18650428282534867
2013-07-16,0.1820602368855305
2013-07-17,0.1775163300463021
2013-07-18,0.1869459847603693
2013-07-19,0.18695672043185893
2013-07-22,0.178677237459583
2013-07-23,0.17775972756875488
2013-07-24,0.17905990779379102
2013-07-25,0.18196781431252598
2013-07-26,0.18007653134352966
2013-07-29,0.19779332063326768
2013-07-30,0.19922873765532126
2013-07-31,0.20320038357446898
2013-08-01,0.2555350240934554
2013-08-02,0.2541767163496954
2013-08-05,0.2539484191118515
2013-08-06,0.24585375567234305
2013-08-07,0.24469889905995754
2013-08-08,0.24283785831654744
2013-08-09,0.2514779471387678
2013-08-12,0.24483007980268315
2013-08-13,0.23491418873656864
2013-08-14,0.2382251836525854
2013-08-16,0.23015160338705423
2013-08-19,0.23239771356578523
2013-08-20,0.2022250376379703
2013-08-21,0.20320853857440316
2013-08-22,0.18444174195485516
2013-08-23,0.21298199904405538
2013-08-26,0.21044882451070965
2013-08-27,0.21950916192757255
2013-08-28,0.22922660224169336
2013-08-29,0.2301698265150958
2013-08-30,0.2190665505873636
2013-09-02,0.238333152709827
2013-09-03,0.23883247057515752
2013-09-04,0.25271849283793213
2013-09-05,0.2636526617501346
2013-09-06,0.26658272056903
2013-09-09,0.26388465642529424
2013-09-10,0.24120819258402984
2013-09-11,0.2721580514430929
2013-09-12,0.2685441729692356
2013-09-13,0.23672534602443565
2013-09-16,0.2357072444888985
2013-09-17,0.2423925120868992
2013-09-18,0.24619143520981276
2013-09-19,0.24626309258363263
2013-09-20,0.24613408333835465
2013-09-23,0.23188473151669184
2013-09-24,0.22960277149142275
2013-09-25,0.23159168517000192
2013-09-26,0.22715425336772396
2013-09-27,0.22599386080646852
2013-09-30,0.22193045728606028
2013-10-01,0.22666676322320825
2013-10-03,0.21353340320606176
2013-10-04,0.2198459582508179
2013-10-07,0.17791278469917313
2013-10-08,0.17894267790013843
2013-10-09,0.1733393300188937
2013-10-10,0.156402090884286
2013-10-11,0.1540395857119171
2013-10-14,0.15490961681954515
2013-10-15,0.14253890723544213
2013-10-16,0.15839017729873286
2013-10-17,0.1268829591035601
2013-10-18,0.11948029796586515
2013-10-21,0.11472446836590919
2013-10-22,0.11504266596303167
2013-10-23,0.12265375857009306
2013-10-24,0.10950902107303942
2013-10-25,0.1085995726449476
2013-10-28,0.09864010642153515
2013-10-29,0.09872236727751868
2013-10-30,0.0906434499279345
2013-10-31,0.09088649969222487
2013-11-01,0.08628162918230425
2013-11-04,0.08874170997027003
2013-11-05,0.09560388222346061
2013-11-06,0.09554630599362324
2013-11-07,0.09224709739078124
2013-11-08,0.09909107430250633
2013-11-11,0.0993966283313985
2013-11-12,0.10381457893438814
2013-11-13,0.09695534388041693
2013-11-14,0.11192068866857621
2013-11-15,0.09893754481159459
2013-11-18,0.0994032473870248
2013-11-19,0.10472262924981343
2013-11-20,0.10491641517711744
2013-11-21,0.09870341892408899
2013-11-22,0.1047716271344398
2013-11-25,0.10425882709910009
2013-11-26,0.10487429049004396
2013-11-27,0.08970006801092109
2013-11-28,0.0906755590220556
2013-11-29,0.0899019461881965
2013-12-02,0.09342317908348549
2013-12-03,0.10372670450234553
2013-12-04,0.0946193861436726
2013-12-05,0.09816859264050998
2013-12-06,0.1080256806914335
2013-12-09,0.1081779939575763
2013-12-10,0.10889218047825258
2013-12-11,0.10908782666820846
2013-12-12,0.10510231858535016
2013-12-13,0.10328215801406707
2013-12-16,0.10768577689740058
2013-12-17,0.10056479408307775
2013-12-18,0.10168450870965098
2013-12-19,0.10085286419298015
2013-12-20,0.09390805554390699
2013-12-23,0.09340501933718093
2013-12-24,0.0895831346739196
2013-12-26,0.10132374370852434
2013-12-27,0.0824288558407314
2013-12-30,0.07843452012006114
2013-12-31,0.07878915512806448
2014-01-01,0.06835388226169595
2014-01-02,0.06699424957149072
2014-01-03,0.06822270775628334
2014-01-06,0.05994465812767069
2014-01-07,0.057202298678244584
2014-01-08,0.056108955109529124
2014-01-09,0.05741079308085903
2014-01-10,0.0656458138537338
2014-01-13,0.06822638246227852
2014-01-14,0.06632520759393276
2014-01-15,0.05124855438836837
2014-01-16,0.05230027737972534
2014-01-17,0.024730255192002365
2014-01-20,0.008324095764368128
2014-01-21,0.0070534961403981855
2014-01-22,0.0058657062874583055
2014-01-23,0.005690302118059987
2014-01-24,0.013527016265370312
2014-01-27,0.01231018102536105
2014-01-28,0.003077646728507688
2014-01-29,0.0019463843997163388
2014-01-30,0.016237123580578605
2014-01-31,0.017548364323321464
2014-02-03,0.026249113372175725
2014-02-04,0.025902162344173363
2014-02-05,0.025997199391753212
2014-02-06,0.0058765398374737154
2014-02-07,0.012697564970328312
2014-02-10,0.012628558803501444
2014-02-11,0.013603276099780348
2014-02-12,0.013044219193182216
2014-02-13,0.017664289722499255
2014-02-14,0.017248213523656908
2014-02-17,0.018869523581661357
2014-02-18,0.018869523581661357
2014-02-19,0.019998110307749062
2014-02-20,0.017634390677888134
2014-02-21,0.006744776760721133
2014-02-24,0.0018942616436982695
2014-02-25,0.00329257438209149
2014-02-26,0.004524209476651941
2014-02-27,0.0011759572327511292
2014-02-28,0.0
2014-03-03,0.0006435328751822067
2014-03-04,0.03125763112927765
2014-03-05,0.041255725423233164
2014-03-06,0.04121808881442915
2014-03-07,0.03260653202298827
2014-03-10,0.12345584763316778
2014-03-11,0.12507864650304365
2014-03-12,0.15494553009208697
2014-03-13,0.15596488250427912
2014-03-14,0.1573013728727122
2014-03-17,0.1681926661997474
2014-03-18,0.16842636962089377
2014-03-19,0.1685496871285904
2014-03-20,0.1777454427852099
2014-03-21,0.17675107851441466
2014-03-24,0.1794313147769078
2014-03-25,0.17970548461809657
2014-03-26,0.19078377384070802
2014-03-27,0.19344685830140315
2014-03-28,0.1971818296624457
2014-03-31,0.20550133613336577
2014-04-01,0.2052272222719498
2014-04-02,0.20487828054441024
2014-04-03,0.2044880369467487
2014-04-04,0.20481916525936186
2014-04-07,0.2048425275270688
2014-04-08,0.20479318751563022
2014-04-09,0.20608811099309013
2014-04-10,0.20602339004558132
2014-04-11,0.20774374028926637
2014-04-14,0.20703858495433156
2014-04-15,0.1950239240258669
2014-04-16,0.1954072481848668
2014-04-17,0.20154982172443828
2014-04-21,0.20513982630848807
2014-04-22,0.14024323241081985
2014-04-23,0.13819750729309685
2014-04-25,0.1186132562869184
2014-04-28,0.1164661404234403
2014-04-29,0.11684326616136223
2014-04-30,0.11352076329289931
2014-05-01,0.12463790459412158
2014-05-02,0.12154590140081908
2014-05-05,0.12100260012700073
2014-05-06,0.10956968488966026
2014-05-07,0.10880615097871152
2014-05-08,0.11125718767598222
2014-05-09,0.10422336504662502
2014-05-12,0.09141243421937242
2014-05-13,0.09768793482520252
2014-05-14,0.08995522917309515
2014-05-15,0.09008780322791296
2014-05-16,0.09633216824837312
2014-05-19,0.09964285953901225
2014-05-20,0.09967632901521756
2014-05-21,0.09978365813100437
2014-05-22,0.10153915780289577
2014-05-23,0.10127620332222984
2014-05-26,0.10237353153015674
2014-05-27,0.1016048176149191
2014-05-28,0.10726356440248766
2014-05-29,0.10729903245515962
2014-05-30,0.09854610527385413
2014-06-02,0.09420363929041975
2014-06-03,0.10147255900140187
2014-06-04,0.10498690680665276
2014-06-05,0.10690963495678305
2014-06-06,0.07525848457354672
2014-06-09,0.08159285607056713
2014-06-10,0.07492009669673239
2014-06-11,0.07275718597120495
2014-06-12,0.06102019949201595
2014-06-13,0.0634640504722919
2014-06-16,0.05652806162588592
2014-06-17,0.06543652416537785
2014-06-18,0.06887056268363498
2014-06-19,0.06449536204905662
2014-06-20,0.06169002825040418
2014-06-23,0.0734887091964572
2014-06-24,0.06526721301910499
2014-06-25,0.06509509519548018
2014-06-26,0.06512897854788546
2014-06-27,0.058868413889860915
2014-06-30,0.05625849593195095
2014-07-01,0.061936663683255316
2014-07-02,0.062220461301171176
2014-07-03,0.06917791301025172
2014-07-04,0.06931635984942652
2014-07-07,0.06858692588198365
2014-07-08,0.0690683431705656
2014-07-09,0.06458830157995193
2014-07-10,0.06558032794900678
2014-07-11,0.057912835180544076
2014-07-14,0.05720444344843992
2014-07-15,0.05227800246660605
2014-07-16,0.046866806718477705
2014-07-17,0.0459148189416462
2014-07-18,0.04541642777106006
2014-07-21,0.037051027745381104
2014-07-22,0.0345728755483839
2014-07-23,0.033719181520738495
2014-07-24,0.032825431494509616
2014-07-25,0.03512839788647479
2014-07-28,0.037755920844426055
2014-07-29,0.028898561189834526
2014-07-30,0.030358350325088684
2014-07-31,0.030315037545517703
2014-08-01,0.030690623833572933
2014-08-04,0.01570656220872918
2014-08-05,0.01978871987664549
2014-08-06,0.033312599599761544
2014-08-07,0.03209802041913437
2014-08-08,0.03234121672837634
2014-08-11,0.029593547990946073
2014-08-12,0.025580360869680213
2014-08-13,0.025971857605522508
2014-08-14,0.017665600614925087
2014-08-18,0.018973363463059056
2014-08-19,0.019410891183194362
2014-08-20,0.02582365670176978
2014-08-21,0.0641703531675388
2014-08-22,0.06366431463610248
2014-08-25,0.0609212154308818
2014-08-26,0.060111890758334285
2014-08-27,0.05992021709585699
2014-08-28,0.05938924800264686
2014-08-29,0.06509726490007717
2014-09-01,0.06545856724102889
2014-09-02,0.06295236131567594
2014-09-03,0.06629921928964733
2014-09-04,0.06955633489166443
2014-09-05,0.07144777975572658
2014-09-08,0.06189323609863959
2014-09-09,0.06111331553092378
2014-09-10,0.07438898253814455
2014-09-11,0.07704032887813697
2014-09-12,0.07427970483400248
2014-09-15,0.07505363342881138
2014-09-16,0.07391859727861755
2014-09-17,0.10007609544972698
2014-09-18,0.0955465273773651
2014-09-19,0.1019273698677596
2014-09-22,0.10131186786453258
2014-09-23,0.11056814198996465
2014-09-24,0.10975517720475839
2014-09-25,0.11290578966613238
2014-09-26,0.10978743007350031
2014-09-29,0.11357123027547214
2014-09-30,0.11423851489019973
2014-10-01,0.11521333302950634
2014-10-03,0.08499954122481349
2014-10-06,0.08478909692134859
2014-10-07,0.09124669754610762
2014-10-08,0.09074758686520806
2014-10-09,0.09145863239876528
2014-10-10,0.09176106812593515
2014-10-13,0.08331706143157011
2014-10-14,0.08347037471452382
2014-10-16,0.08918158721689529
2014-10-17,0.08538335558861418
2014-10-20,0.08677866077756058
2014-10-21,0.08840189503775134
2014-10-22,0.0951215704805991
2014-10-23,0.09540966347947474
2014-10-24,0.08548704907053944
2014-10-27,0.08171549359872013
2014-10-28,0.0835096151256135
2014-10-29,0.0883429066461551
2014-10-30,0.0878957351772304
2014-10-31,0.06011727157304367
2014-11-03,0.057811063245310074
2014-11-04,0.05092552781475773
2014-11-05,0.06023366284420811
2014-11-06,0.04678600894015403
2014-11-07,0.04730247430739801
2014-11-10,0.0476960724442895
2014-11-11,0.0472300161351952
2014-11-12,0.0432989814018315
2014-11-13,0.042866764038462096
2014-11-14,0.03835054642578187
2014-11-17,0.055091426144397715
2014-11-18,0.05531853986577234
2014-11-19,0.05333076394311942
2014-11-20,0.06182374704625043
2014-11-21,0.05775664055706803
2014-11-24,0.057689648446762304
2014-11-25,0.06339436520976593
2014-11-26,0.06907118711022728
2014-11-27,0.062301990230365756
2014-11-28,0.06189745702801758
2014-12-01,0.09937533595432332
2014-12-02,0.1066091018928754
2014-12-03,0.09967482685529572
2014-12-04,0.10069199308517093
2014-12-05,0.10718140245595018
2014-12-08,0.10752497429428123
2014-12-09,0.10503161683148135
2014-12-10,0.10733021952344343
2014-12-11,0.10933661866609298
2014-12-12,0.11457657096064047
2014-12-15,0.11663784789199802
2014-12-16,0.1224962320247592
2014-12-17,0.11686162144791815
2014-12-18,0.1182930006602371
2014-12-19,0.12094143348855738
2014-12-22,0.11952860184944405
2014-12-23,0.11818308016706822
2014-12-24,0.116887269563237
2014-12-26,0.11696399929936022
2014-12-29,0.11843754583604418
2014-12-30,0.10455621848370919
2014-12-31,0.11180441743313388
2015-01-01,0.11736287241049062
2015-01-02,0.10816001369116926
2015-01-05,0.10809425851702506
2015-01-06,0.11597182597353481
2015-01-07,0.11290168650797264
2015-01-08,0.10887574624504634
2015-01-09,0.10892810031097508
2015-01-12,0.11463327910188062
2015-01-13,0.08448829702040825
2015-01-14,0.10434627740089972
2015-01-15,0.18258263622703916
2015-01-16,0.19221995736288613
2015-01-19,0.20552481508983753
2015-01-20,0.20582471703925773
2015-01-21,0.20676618752612655
2015-01-22,0.19996404280056188
2015-01-23,0.2003845695443812
2015-01-27,0.1954793263638083
2015-01-28,0.20998566673471206
2015-01-29,0.21127782587239388
2015-01-30,0.2084823555139059
2015-02-02,0.22392955277463314
2015-02-03,0.22418563626156926
2015-02-04,0.2570403557854364
2015-02-05,0.2581485385820138
2015-02-06,0.2590847484684512
2015-02-09,0.25915763625632005
2015-02-10,0.2596032116527871
2015-02-11,0.26084540296834446
2015-02-12,0.2541639431106526
2015-02-13,0.2740157386244455
2015-02-17,0.27377481940245496
2015-02-18,0.27424874896110474
2015-02-19,0.2760354557395053
2015-02-20,0.2763312639834097
2015-02-23,0.2774461267886137
2015-02-24,0.27743467190959037
2015-02-25,0.2873535417110731
2015-02-26,0.2837603385830516
2015-02-27,0.2684485934762476
2015-03-02,0.19419989791491768
2015-03-03,0.19201328622135108
2015-03-04,0.1834423200496166
2015-03-05,0.18345795513425153
2015-03-06,0.18057808140712536
2015-03-09,0.18868388723674193
2015-03-10,0.20707914849830686
2015-03-11,0.20640165338044877
2015-03-12,0.17436400466854676
2015-03-13,0.17999862155078802
2015-03-16,0.1750624012515117
2015-03-17,0.16493855859353987
2015-03-18,0.17407259161918323
2015-03-19,0.16240266731813116
2015-03-20,0.18759021232908138
2015-03-23,0.22323513361720285
2015-03-24,0.2218430986841328
2015-03-25,0.2217753431913899
2015-03-26,0.21476589892553224
2015-03-27,0.21618801955605169
2015-03-30,0.2096107157910019
2015-03-31,0.2089677336981551
2015-04-01,0.21460992458929282
2015-04-02,0.21120542728686317
2015-04-06,0.2124935147323421
2015-04-07,0.21480825626112096
2015-04-08,0.22251103344058773
2015-04-09,0.21557058171175772
2015-04-10,0.21578680993638263
2015-04-13,0.2090298038623906
2015-04-14,0.20971531423181736
2015-04-15,0.20999204659822648
2015-04-16,0.20385904838427057
2015-04-17,0.21500353148044257
2015-04-20,0.21504505399634397
2015-04-21,0.21102800130799335
2015-04-22,0.1898679225440469
2015-04-23,0.1888798226936758
2015-04-24,0.19412238135577756
2015-04-27,0.20054148461438756
2015-04-28,0.20293143483562084
2015-04-29,0.20296801750002788
2015-04-30,0.19506642194637333
2015-05-01,0.2072760536820362
2015-05-04,0.191765225127178
2015-05-05,0.15629600128615737
2015-05-06,0.15573614900928204
2015-05-07,0.1560501255068689
2015-05-08,0.1556504916969257
2015-05-11,0.15264411111809265
2015-05-12,0.1455109119622134
2015-05-13,0.15053226981356624
2015-05-14,0.1400808175053289
2015-05-15,0.14352060627807237
2015-05-18,0.14280676171900722
2015-05-19,0.13734062988250242
2015-05-20,0.14681824428302234
2015-05-21,0.14122165596330075
2015-05-22,0.1408121031488657
2015-05-25,0.15028419107507493
2015-05-26,0.14893939807706327
2015-05-27,0.14917254694264756
2015-05-28,0.14920898288917658
2015-05-29,0.13534901093525228
2015-06-01,0.14481997259674115
2015-06-02,0.14126124190354836
2015-06-03,0.1424845609911848
2015-06-04,0.13436255133240824
2015-06-05,0.12981071360929006
2015-06-08,0.11091148190324676
2015-06-09,0.10682239080069403
2015-06-10,0.1075231408416982
2015-06-11,0.11199966040632645
2015-06-12,0.08070476938307072
2015-06-15,0.07087624761341346
2015-06-16,0.07353971713396643
2015-06-17,0.07384554403305424
2015-06-18,0.07367139599390138
2015-06-19,0.0727435123580176
2015-06-22,0.07518165469636032
2015-06-24,0.0876509602664049
2015-06-25,0.07568671888878095
2015-06-26,0.07562326680989792
2015-06-29,0.08078211182642342
2015-06-30,0.08228043940518528
2015-07-01,0.08286500928809704
2015-07-02,0.06808572035640606
2015-07-03,0.06803062653418093
2015-07-06,0.06617279117812558
2015-07-07,0.1036893709847175
2015-07-08,0.1476644040153404
2015-07-09,0.1710456740330111
2015-07-10,0.18756200573601686
2015-07-13,0.1880225528239817
2015-07-14,0.1840416003900108
2015-07-15,0.18381752211034527
2015-07-16,0.18019216653976647
2015-07-17,0.18098745999541463
2015-07-20,0.18157322568785003
2015-07-21,0.18170019097392412
2015-07-22,0.18007902259286204
2015-07-23,0.18722096851447892
2015-07-24,0.18327400966874044
2015-07-27,0.16680707021518845
2015-07-28,0.16526622312278785
2015-07-29,0.18189812729825924
2015-07-30,0.18035715369930613
2015-07-31,0.1821340979491137
2015-08-03,0.1823188324547119
2015-08-04,0.17907781102832301
2015-08-05,0.17300344762508632
2015-08-06,0.17152932341852903
2015-08-07,0.17137662823264274
2015-08-10,0.167201498649146
2015-08-11,0.19448301643771918
2015-08-12,0.2037001602661779
2015-08-13,0.21544733218019738
2015-08-14,0.21618531841975971
2015-08-17,0.21669822309689016
2015-08-18,0.1888730201660729
2015-08-19,0.15034473993594902
2015-08-20,0.12955693995819892
2015-08-21,0.11685490844791294
2015-08-24,0.12149113573672202
2015-08-25,0.12182584244226638
2015-08-26,0.14921374395678363
2015-08-27,0.1852743586796631
2015-08-28,0.22309533269253626
2015-08-31,0.22179181795732175
2015-09-01,0.22130618643710412
2015-09-02,0.2274410707874556
2015-09-03,0.2200485728127551
2015-09-04,0.22832037684963116
2015-09-07,0.2489228853486801
2015-09-08,0.2460663388419391
2015-09-09,0.3009697876080014
2015-09-10,0.3015081697303884
2015-09-11,0.29885150403644856
2015-09-14,0.29762502818669256
2015-09-15,0.30575332203065686
2015-09-16,0.30655309466118885
2015-09-17,0.3061329707153778
2015-09-18,0.30529145415177605
2015-09-21,0.3344854243106874
2015-09-22,0.3207472964311593
2015-09-23,0.3440182736543912
2015-09-24,0.33811333374221064
2015-09-25,0.33847420182900867
2015-09-28,0.33960227557586065
2015-09-29,0.34099901066715155
2015-09-30,0.3369888480169282
2015-10-01,0.355828085159569
2015-10-05,0.35609353294763635
2015-10-06,0.3555372450942005
2015-10-07,0.35373409330993333
2015-10-08,0.34056896935592074
2015-10-09,0.3157343045294736
2015-10-12,0.2890066008725415
2015-10-13,0.3005588294185456
2015-10-14,0.30167553086656496
2015-10-15,0.2989494278873718
2015-10-16,0.29700021615963623
2015-10-19,0.2852320580566765
2015-10-20,0.2743939613654026
2015-10-21,0.27439604749147795
2015-10-22,0.19929968845020665
2015-10-23,0.20258918621567132
2015-10-26,0.20698151696828967
2015-10-27,0.20794265483990834
2015-10-28,0.1993488225692344
2015-10-29,0.19623212990397673
2015-10-30,0.19648572294791575
2015-11-02,0.19642905778328953
2015-11-03,0.16409329848907825
2015-11-04,0.16506551943629424
2015-11-05,0.11098615107196899
2015-11-06,0.1366825366857811
2015-11-09,0.13578678733557817
2015-11-10,0.13433379868689974
2015-11-11,0.12869668687349842
2015-11-13,0.14142216396538396
2015-11-16,0.10117259551522265
2015-11-17,0.11628541152313884
2015-11-18,0.11217711196564364
2015-11-19,0.11293970047978322
2015-11-20,0.11152066630141469
2015-11-23,0.11088958176016342
2015-11-24,0.1131077503425992
2015-11-25,0.10049794026587322
2015-11-26,0.10023940125667666
2015-11-27,0.0888562327771818
2015-11-30,0.0944338496097035
2015-12-01,0.0946059919635508
2015-12-02,0.09396353551230202
2015-12-03,0.10035925096550177
2015-12-04,0.11326524564182025
2015-12-07,0.11374244118916085
2015-12-08,0.11225125716732035
2015-12-09,0.11224256128092744
2015-12-10,0.11382385039408041
2015-12-11,0.11475488983058615
2015-12-14,0.12884916838855223
2015-12-15,0.12902229890152442
2015-12-16,0.14474941361262286
2015-12-17,0.14465547211084692
2015-12-18,0.15014139655957529
2015-12-21,0.16369194067810985
2015-12-22,0.16858080760143598
2015-12-23,0.17332827146925364
2015-12-24,0.17455227485536998
2015-12-28,0.1635580682001245
2015-12-29,0.17641506689371525
2015-12-30,0.1883824243258649
2015-12-31,0.1868050607863019
2016-01-01,0.18492153138024978
2016-01-04,0.1848542836089461
2016-01-05,0.19876962591858785
2016-01-06,0.19519140158269407
2016-01-07,0.18808629587047485
2016-01-08,0.21124478871196653
2016-01-11,0.21153616769487307
2016-01-12,0.22247974090979047
2016-01-13,0.22288120464245162
2016-01-14,0.22016402889953404
2016-01-15,0.21933872927431716
2016-01-18,0.21483447845635453
2016-01-19,0.21117830674660884
2016-01-20,0.21598134009692857
2016-01-21,0.21706260699108562
2016-01-22,0.2344496558786657
2016-01-25,0.23403568647390863
2016-01-27,0.22188040314213173
2016-01-28,0.2578263633648701
2016-01-29,0.2425977194649638
2016-02-01,0.24258668531487207
2016-02-02,0.23620039807167928
2016-02-03,0.21409654012722243
2016-02-04,0.22608362478916808
2016-02-05,0.22305458355891553
2016-02-08,0.22946224864244533
2016-02-09,0.22979533908778801
2016-02-10,0.22680594202418994
2016-02-11,0.20440764978309153
2016-02-12,0.20449254112855944
2016-02-15,0.21269136291998933
2016-02-16,0.21269136291998933
2016-02-17,0.19936446856333287
2016-02-18,0.20360702238405562
2016-02-19,0.20378611304621655
2016-02-22,0.17802432562947954
2016-02-23,0.18562914663467187
2016-02-24,0.16742063062266568
2016-02-25,0.1675006951158647
2016-02-26,0.1748279874575069
2016-02-29,0.18816599617750465
2016-03-01,0.18188140574833736
2016-03-02,0.18166728445462008
2016-03-03,0.1756589757340337
2016-03-04,0.17130316214440403
2016-03-07,0.17390472789735714
2016-03-08,0.17299941212403439
2016-03-09,0.19704926475920317
2016-03-10,0.1628233995148299
2016-03-11,0.16739737419309245
2016-03-14,0.1690725534112185
2016-03-15,0.1677030228901237
2016-03-16,0.16747041826398187
2016-03-17,0.15218642541441332
2016-03-18,0.15773125123822193
2016-03-21,0.15091924692825795
2016-03-22,0.14990420124192907
2016-03-23,0.13413332864832841
2016-03-24,0.14406175009390124
2016-03-28,0.1411085575034506
2016-03-29,0.13403770473358198
2016-03-30,0.1448443270140128
2016-03-31,0.1498009620211276
2016-04-01,0.14379626393757775
2016-04-04,0.1465891404809603
2016-04-05,0.15102886231531246
2016-04-06,0.13852959672950718
2016-04-07,0.1399527356353901
2016-04-08,0.172227339795797
2016-04-11,0.168604770496773
2016-04-12,0.14380529324154942
2016-04-13,0.17008451996016197
2016-04-14,0.1725579036008872
2016-04-15,0.1694985760204422
2016-04-18,0.16883573293713697
2016-04-19,0.14522233900316342
2016-04-20,0.16926460450220884
2016-04-21,0.14916642804280425
2016-04-22,0.14912640144266562
2016-04-25,0.14716570820474592
2016-04-26,0.14427497955353688
2016-04-27,0.14467549228869056
2016-04-28,0.15077841889699659
2016-04-29,0.15064307364228366
2016-05-02,0.16109670360920345
2016-05-03,0.1609976114963436
2016-05-04,0.17444499288048468
2016-05-05,0.17697483629754987
2016-05-06,0.17372710491834661
2016-05-09,0.1738347859159671
2016-05-10,0.18753117708050862
2016-05-11,0.18196360727421526
2016-05-12,0.17862012108718475
2016-05-13,0.17878270791398268
2016-05-16,0.17732714232539284
2016-05-17,0.17622391022360398
2016-05-18,0.1762397751611218
2016-05-19,0.17477467814563272
2016-05-20,0.14132300430097725
2016-05-23,0.14049518172720618
2016-05-24,0.14051234349197114
2016-05-25,0.11688290071849297
2016-05-26,0.12041277524904234
2016-05-27,0.12033481802094634
2016-05-30,0.11835866888792249
2016-05-31,0.11518865471861092
2016-06-01,0.08670760868313251
2016-06-02,0.08835246764864321
2016-06-03,0.0853247737420521
2016-06-06,0.10054948089466384
2016-06-07,0.10054137793761275
2016-06-08,0.13547945322183266
2016-06-09,0.13230095310424597
2016-06-10,0.1351661988547955
2016-06-13,0.10531884263377542
2016-06-14,0.11727743834165708
2016-06-15,0.10342872163271258
2016-06-16,0.12541635461312653
2016-06-17,0.1306776500635198
2016-06-20,0.13063328848136183
2016-06-21,0.13144850637353275
2016-06-22,0.13557395824520288
2016-06-23,0.13713895713223326
2016-06-24,0.13792854464652368
2016-06-27,0.1466468109603162
2016-06-28,0.14528663573205994
2016-06-29,0.15884645613483558
2016-06-30,0.15840399077614517
2016-07-01,0.15741228957635647
2016-07-04,0.15804299185615514
2016-07-05,0.15785798864452286
2016-07-06,0.16550389591409456
2016-07-07,0.16811646084397794
2016-07-08,0.17308597947404378
2016-07-11,0.1732718328380838
2016-07-12,0.1752702586218561
2016-07-13,0.19707569441481396
2016-07-14,0.19717192150226823
2016-07-15,0.19719872012535525
2016-07-18,0.1883338787107817
2016-07-19,0.1879066730025372
2016-07-20,0.15093252973462537
2016-07-21,0.15243099877429292
2016-07-22,0.14425472062482084
2016-07-25,0.15039727012938872
2016-07-26,0.14846782598738353
2016-07-27,0.14673287048439113
2016-07-28,0.14717106114213188
2016-07-29,0.13248555373946094
2016-08-01,0.13265693972754136
2016-08-02,0.12520131326168601
2016-08-03,0.12156448280506885
2016-08-04,0.11877677478191237
2016-08-05,0.12020793956643241
2016-08-08,0.11672289768354563
2016-08-09,0.11676233737920419
2016-08-10,0.09803047409787163
2016-08-11,0.09919696909788264
