,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2007-06-14,0.36459340475596314,0.36555547,0.37057728019128133,0.17254701,0.18030909828025335
2007-06-15,0.36586241443312617,0.367995,0.3597740264799125,0.16744141,0.17809206027616245
2007-06-18,0.3691795439201163,0.36446252,0.35209964305018737,0.16420977,0.17737363618780352
2007-06-19,0.36539070905286686,0.3577525,0.3251806089500533,0.16264781,0.17309438086290727
2007-06-20,0.3641216998609289,0.34071007,0.3303483206684996,0.16111113,0.18959710073357092
2007-06-21,0.37057728019128133,0.33238304,0.3140742290664502,0.16617554,0.16378784129919352
2007-06-22,0.3597740264799125,0.3225624,0.29467926686822776,0.16347437,0.1523556769070694
2007-06-25,0.35209964305018737,0.3071445,0.29429206396155616,0.15661645,0.13478992067955878
2007-06-26,0.3251806089500533,0.29825035,0.2955804681438534,0.14659017,0.14263608009923853
2007-06-27,0.3303483206684996,0.29529935,0.2766632551718351,0.14000365,0.13341072166870308
2007-06-28,0.3140742290664502,0.28604874,0.27592661855258827,0.13397717,0.1335595502764139
2007-06-29,0.29467926686822776,0.27917588,0.2405305579825057,0.12989148,0.13644156684939104
2007-07-02,0.29429206396155616,0.25958902,0.1960798218510281,0.12857845,0.1381411216789085
2007-07-03,0.2955804681438534,0.23115702,0.19681072774934336,0.12935571,0.1394616074261356
2007-07-04,0.2766632551718351,0.20888352,0.19659534703233203,0.13121608,0.1343732350472169
2007-07-05,0.27592661855258827,0.19500172,0.1963557494187331,0.13141136,0.15986306359169603
2007-07-06,0.2405305579825057,0.19214983,0.18021393689360418,0.13932312,0.15862528678609542
2007-07-09,0.1960798218510281,0.18586715,0.18030909828025335,0.14635792,0.14414958328907126
2007-07-10,0.19681072774934336,0.18001093,0.17809206027616245,0.1465976,0.14581080459884013
