,Volatility_Copper_True_LSTM_GARCH_train,Volatility_Copper_5_train_GARCH_LSTM,Volatility_Copper_5_train_real_GARCH_LSTM,Volatility_Copper_22_train_GARCH_LSTM,Volatility_Copper_22_train_real_GARCH_LSTM
2011-08-11,0.15926072870169247,0.19078743,0.19783009392412246,0.19738936,0.22328955241955242
2011-08-12,0.1886238410103376,0.19252525,0.17777440399822722,0.20336473,0.21712371134912808
2011-08-16,0.19044523375591874,0.18552972,0.17692078927308666,0.20499077,0.21712568640624066
2011-08-17,0.19338775220461543,0.17791198,0.1768999956293961,0.20468135,0.22094871037540695
2011-08-18,0.19582792483002062,0.17310305,0.1712089072657946,0.20500907,0.21576256599832053
2011-08-19,0.19783009392412246,0.16975649,0.19625298469677507,0.20325144,0.231200664508699
2011-08-22,0.17777440399822722,0.17950413,0.19598852163239047,0.20693937,0.20087864993910357
2011-08-23,0.17692078927308666,0.18758015,0.1945396301582669,0.20039928,0.19996149731688836
2011-08-24,0.1768999956293961,0.19096425,0.19908615127483018,0.19265692,0.2690086868520095
2011-08-25,0.1712089072657946,0.19377077,0.2036536055579404,0.21084566,0.2823308328094565
2011-08-26,0.19625298469677507,0.19660641,0.20386273026562932,0.23695946,0.2794463488032438
2011-08-29,0.19598852163239047,0.1991857,0.20316852441152425,0.2565639,0.3130103734050299
2011-08-30,0.1945396301582669,0.19994077,0.20229337756782725,0.2811253,0.376627186478642
2011-08-31,0.19908615127483018,0.19934134,0.20520349243533256,0.32357925,0.3761890279514122
2011-09-01,0.2036536055579404,0.20010014,0.20799025051096784,0.35597754,0.38527812759252156
2011-09-02,0.20386273026562932,0.20232281,0.20437843076813825,0.37790853,0.38866990316587635
2011-09-05,0.20316852441152425,0.202179,0.22318014261606042,0.3893706,0.39014080688489083
2011-09-06,0.20229337756782725,0.21039279,0.22328955241955242,0.39310056,0.38961501051186687
2011-09-07,0.20520349243533256,0.21681623,0.21712371134912808,0.3914772,0.4132514345155336
2011-09-08,0.20799025051096784,0.21680784,0.21712568640624066,0.39745417,0.41461260469518446
2011-09-09,0.20437843076813825,0.21534765,0.22094871037540695,0.40139875,0.43143891345316343
2011-09-12,0.22318014261606042,0.21562886,0.21576256599832053,0.4094804,0.4331007352048919
2011-09-13,0.22328955241955242,0.21439977,0.231200664508699,0.41481584,0.4493156521650926
2011-09-14,0.21712371134912808,0.2207081,0.20087864993910357,0.4237402,0.45944259543402144
2011-09-15,0.21712568640624066,0.21228799,0.19996149731688836,0.43334705,0.47958683171419636
2011-09-16,0.22094871037540695,0.20234016,0.2690086868520095,0.44735208,0.48032002375177907
2011-09-19,0.21576256599832053,0.22806254,0.2823308328094565,0.4566175,0.47971820037468793
2011-09-20,0.231200664508699,0.25698718,0.2794463488032438,0.46055517,0.4822271772875294
2011-09-21,0.20087864993910357,0.27292567,0.3130103734050299,0.46257514,0.510948247589437
2011-09-22,0.19996149731688836,0.29494578,0.376627186478642,0.47469038,0.5631321898680188
2011-09-23,0.2690086868520095,0.3353362,0.3761890279514122,0.50501,0.621043489801592
2011-09-26,0.2823308328094565,0.36060244,0.38527812759252156,0.55228096,0.6216456439302259
2011-09-27,0.2794463488032438,0.37643167,0.38866990316587635,0.5847875,0.628065924019113
2011-09-28,0.3130103734050299,0.3836938,0.39014080688489083,0.6048989,0.6644621011434199
2011-09-29,0.376627186478642,0.38585144,0.38961501051186687,0.62983674,0.6641176145606991
2011-09-30,0.3761890279514122,0.3865965,0.4132514345155336,0.64420694,0.6568395948289594
2011-10-03,0.38527812759252156,0.398939,0.41461260469518446,0.64683783,0.6678655015444573
2011-10-04,0.38866990316587635,0.40718752,0.43143891345316343,0.65001315,0.6759834684175959
2011-10-05,0.39014080688489083,0.41915292,0.4331007352048919,0.65341115,0.6378010756075201
2011-10-06,0.38961501051186687,0.4260505,0.4493156521650926,0.63685685,0.6143687839509239
2011-10-07,0.4132514345155336,0.43676686,0.45944259543402144,0.6122222,0.6156100449437408
2011-10-10,0.41461260469518446,0.4476688,0.47958683171419636,0.5956237,0.5994047756712336
2011-10-11,0.43143891345316343,0.4630398,0.48032002375177907,0.57748204,0.5494946559004561
2011-10-12,0.4331007352048919,0.47076455,0.47971820037468793,0.5443409,0.5558827493172198
2011-10-13,0.4493156521650926,0.47277564,0.4822271772875294,0.5247894,0.5566539033275074
2011-10-14,0.45944259543402144,0.4742968,0.510948247589437,0.5135369,0.5562207784766677
2011-10-17,0.47958683171419636,0.49017674,0.5631321898680188,0.50713795,0.549868727524951
2011-10-18,0.48032002375177907,0.52567625,0.621043489801592,0.5014836,0.5497026622463121
2011-10-19,0.47971820037468793,0.57195544,0.6216456439302259,0.49845433,0.5457311901774177
2011-10-20,0.4822271772875294,0.59413844,0.628065924019113,0.49585766,0.5487298924824293
2011-10-21,0.510948247589437,0.6052455,0.6644621011434199,0.49603122,0.5481783440898367
2011-10-24,0.5631321898680188,0.62817824,0.6641176145606991,0.49671096,0.548125062149839
2011-10-25,0.621043489801592,0.6371635,0.6568395948289594,0.49775332,0.5449066543598743
2011-10-26,0.6216456439302259,0.63597566,0.6678655015444573,0.497966,0.5304210716642209
2011-10-27,0.628065924019113,0.6405824,0.6759834684175959,0.49225888,0.517205068271229
2011-10-28,0.6644621011434199,0.64730805,0.6378010756075201,0.48248285,0.5216892567013194
2011-10-31,0.6641176145606991,0.62840706,0.6143687839509239,0.47798437,0.521651762175842
2011-11-01,0.6568395948289594,0.6051909,0.6156100449437408,0.47612706,0.5481169036560962
2011-11-02,0.6678655015444573,0.5966056,0.5994047756712336,0.48666382,0.5083013333829457
2011-11-03,0.6759834684175959,0.58685374,0.5494946559004561,0.4789961,0.4640083124403004
2011-11-04,0.6378010756075201,0.5554222,0.5558827493172198,0.4543725,0.40513558940038463
2011-11-07,0.6143687839509239,0.5422169,0.5566539033275074,0.41518918,0.4044241934714823
2011-11-08,0.6156100449437408,0.5410979,0.5562207784766677,0.38672355,0.3996595926322034
2011-11-09,0.5994047756712336,0.54299873,0.549868727524951,0.36716715,0.34551202529894887
2011-11-10,0.5494946559004561,0.5402354,0.5497026622463121,0.33895764,0.35357589455256166
2011-11-11,0.5558827493172198,0.5381533,0.5457311901774177,0.32025662,0.356636733785084
2011-11-14,0.5566539033275074,0.5354418,0.5487298924824293,0.31056848,0.337056863382734
2011-11-15,0.5562207784766677,0.53587997,0.5481783440898367,0.3001568,0.36616404727416785
2011-11-16,0.549868727524951,0.5362957,0.548125062149839,0.30422193,0.3672086777340041
2011-11-17,0.5497026622463121,0.5362755,0.5449066543598743,0.3119425,0.365209134476118
2011-11-18,0.5457311901774177,0.5345097,0.5304210716642209,0.3185044,0.3642862290945085
2011-11-21,0.5487298924824293,0.5254463,0.517205068271229,0.32321277,0.37055479813154724
2011-11-22,0.5481783440898367,0.51342213,0.5216892567013194,0.32900906,0.363679442338797
2011-11-23,0.548125062149839,0.5105302,0.521651762175842,0.33091158,0.355769155514832
2011-11-24,0.5449066543598743,0.5110439,0.5481169036560962,0.3285373,0.33652990723672804
2011-11-25,0.5304210716642209,0.52601844,0.5083013333829457,0.31892115,0.3365247771252614
2011-11-28,0.517205068271229,0.51209193,0.4640083124403004,0.31095853,0.3381229028422359
2011-11-29,0.5216892567013194,0.4782014,0.40513558940038463,0.30641523,0.3391263035946658
2011-11-30,0.521651762175842,0.4300856,0.4044241934714823,0.3047368,0.3161906754903173
2011-12-01,0.5481169036560962,0.40208754,0.3996595926322034,0.295894,0.315891098802655
2011-12-02,0.5083013333829457,0.39323536,0.34551202529894887,0.28861254,0.30369065741355894
2011-12-05,0.4640083124403004,0.36761957,0.35357589455256166,0.2796243,0.3015474022507131
2011-12-06,0.40513558940038463,0.35239306,0.356636733785084,0.27264938,0.3027113845593794
2011-12-07,0.4044241934714823,0.34943563,0.337056863382734,0.26895523,0.30523085764593283
2011-12-08,0.3996595926322034,0.34210557,0.36616404727416785,0.2686967,0.3049752929587176
2011-12-09,0.34551202529894887,0.35210335,0.3672086777340041,0.2700391,0.29590332598658065
2011-12-12,0.35357589455256166,0.36026794,0.365209134476118,0.26811898,0.3019495695581642
2011-12-13,0.356636733785084,0.3627614,0.3642862290945085,0.26879558,0.22498916127292093
2011-12-14,0.337056863382734,0.3628558,0.37055479813154724,0.24651062,0.2387276588209096
2011-12-15,0.36616404727416785,0.3650363,0.363679442338797,0.22862081,0.24079442553427824
2011-12-16,0.3672086777340041,0.363406,0.355769155514832,0.21698394,0.238795727171728
2011-12-19,0.365209134476118,0.3575596,0.33652990723672804,0.21003997,0.24255762041759574
2011-12-20,0.3642862290945085,0.34422338,0.3365247771252614,0.2081937,0.2420116398326275
2011-12-21,0.37055479813154724,0.33576524,0.3381229028422359,0.20883493,0.23940770495063637
2011-12-22,0.363679442338797,0.3342644,0.3391263035946658,0.20976381,0.23107295746099607
2011-12-23,0.355769155514832,0.33565125,0.3161906754903173,0.2081718,0.21987250660386912
2011-12-26,0.33652990723672804,0.32503363,0.315891098802655,0.20307362,0.21747736801552484
2011-12-27,0.3365247771252614,0.3163897,0.30369065741355894,0.19793506,0.16941852516745856
2011-12-28,0.3381229028422359,0.3070168,0.3015474022507131,0.18249145,0.1742416183147891
2011-12-29,0.3391263035946658,0.30110377,0.3027113845593794,0.16912808,0.18508833149095963
2011-12-30,0.3161906754903173,0.29996318,0.30523085764593283,0.16222408,0.18588357399698494
2012-01-02,0.315891098802655,0.3013379,0.3049752929587176,0.15988696,0.1792919396235372
2012-01-03,0.30369065741355894,0.30262154,0.29590332598658065,0.15833455,0.19813935409113112
2012-01-04,0.3015474022507131,0.2983202,0.3019495695581642,0.16390851,0.215610888912271
2012-01-05,0.3027113845593794,0.29798612,0.22498916127292093,0.17700818,0.2184610702388626
2012-01-06,0.30523085764593283,0.2680077,0.2387276588209096,0.19025208,0.2196010159811523
2012-01-09,0.3049752929587176,0.2434969,0.24079442553427824,0.20020366,0.2156925381796956
2012-01-10,0.29590332598658065,0.23195112,0.238795727171728,0.20453958,0.22316682678156188
2012-01-11,0.3019495695581642,0.2328682,0.24255762041759574,0.20845023,0.23874959961505784
2012-01-12,0.22498916127292093,0.23860411,0.2420116398326275,0.21663699,0.23737848157223915
2012-01-13,0.2387276588209096,0.23912914,0.23940770495063637,0.22243145,0.23864938488973256
2012-01-16,0.24079442553427824,0.23812325,0.23107295746099607,0.22580321,0.22327545960075793
2012-01-17,0.238795727171728,0.23321357,0.21987250660386912,0.22112986,0.201481176626456
2012-01-18,0.24255762041759574,0.22428429,0.21747736801552484,0.20866625,0.21369536406536974
2012-01-19,0.2420116398326275,0.21728842,0.16941852516745856,0.20074579,0.21354972714706524
2012-01-20,0.23940770495063637,0.19869041,0.1742416183147891,0.19595209,0.23591521775220894
2012-01-23,0.23107295746099607,0.18182224,0.18508833149095963,0.20147844,0.22866873449860506
2012-01-24,0.21987250660386912,0.17415667,0.18588357399698494,0.20586343,0.23028408226579175
2012-01-25,0.21747736801552484,0.17675154,0.1792919396235372,0.20938663,0.21048769310306967
2012-01-27,0.16941852516745856,0.17882144,0.19813935409113112,0.20462728,0.20750232363918467
2012-01-30,0.1742416183147891,0.18540235,0.215610888912271,0.19801654,0.20979589366514875
2012-01-31,0.18508833149095963,0.19906358,0.2184610702388626,0.19330327,0.2077874270742777
2012-02-01,0.18588357399698494,0.2096955,0.2196010159811523,0.18982066,0.21801712543002713
2012-02-02,0.1792919396235372,0.2153395,0.2156925381796956,0.1913151,0.21776617733806405
2012-02-03,0.19813935409113112,0.21475127,0.22316682678156188,0.19395676,0.21262219824431197
2012-02-06,0.215610888912271,0.21664949,0.23874959961505784,0.19452716,0.2280473280203447
2012-02-07,0.2184610702388626,0.22633,0.23737848157223915,0.20006879,0.23688895745127644
2012-02-08,0.2196010159811523,0.23248014,0.23864938488973256,0.20887479,0.22150193443399138
2012-02-09,0.2156925381796956,0.23545165,0.22327545960075793,0.20997448,0.21984280519208207
2012-02-10,0.22316682678156188,0.22890878,0.201481176626456,0.20801501,0.21146292014402543
2012-02-13,0.23874959961505784,0.21382101,0.21369536406536974,0.20269041,0.215442892371511
2012-02-14,0.23737848157223915,0.20759258,0.21354972714706524,0.19912907,0.21766234417098382
2012-02-15,0.23864938488973256,0.20696077,0.23591521775220894,0.19774818,0.2095909197339708
2012-02-16,0.22327545960075793,0.22012618,0.22866873449860506,0.19466189,0.1905976376452085
2012-02-17,0.201481176626456,0.22579376,0.23028408226579175,0.18649611,0.1833426787563809
2012-02-20,0.21369536406536974,0.22724752,0.21048769310306967,0.17717354,0.19171671677812793
2012-02-21,0.21354972714706524,0.21869168,0.20750232363918467,0.17222062,0.19112838181620642
2012-02-22,0.23591521775220894,0.20902851,0.20979589366514875,0.16992912,0.18348284034197107
2012-02-23,0.22866873449860506,0.20537388,0.2077874270742777,0.16719297,0.17295005665524485
2012-02-24,0.23028408226579175,0.2041736,0.21801712543002713,0.16256717,0.18928659063655043
2012-02-27,0.21048769310306967,0.20933028,0.21776617733806405,0.16344598,0.19122847879523633
2012-02-28,0.20750232363918467,0.2128891,0.21262219824431197,0.16676077,0.2058186636718046
2012-02-29,0.20979589366514875,0.21192837,0.2280473280203447,0.17550123,0.20593107466255986
2012-03-01,0.2077874270742777,0.21776326,0.23688895745127644,0.18364598,0.1900814770211847
2012-03-02,0.21801712543002713,0.226692,0.22150193443399138,0.18357985,0.2031321162102718
2012-03-05,0.21776617733806405,0.2248973,0.21984280519208207,0.18568853,0.1857785673198015
2012-03-06,0.21262219824431197,0.22040245,0.21146292014402543,0.18171296,0.2029896101322378
2012-03-07,0.2280473280203447,0.2132719,0.215442892371511,0.1827508,0.20117771758896016
2012-03-08,0.23688895745127644,0.21071577,0.21766234417098382,0.18412928,0.2052842995618447
2012-03-09,0.22150193443399138,0.2123687,0.2095909197339708,0.18669085,0.21556464336559075
2012-03-12,0.21984280519208207,0.20991226,0.1905976376452085,0.19261453,0.21304838399012635
2012-03-13,0.21146292014402543,0.19978853,0.1833426787563809,0.19665341,0.21812325341165642
2012-03-14,0.215442892371511,0.18829656,0.19171671677812793,0.20071077,0.2240732560040741
2012-03-15,0.21766234417098382,0.18404144,0.19112838181620642,0.2055366,0.22486614698362048
2012-03-16,0.2095909197339708,0.18511394,0.18348284034197107,0.20909742,0.22554797806811874
2012-03-19,0.1905976376452085,0.18365383,0.17295005665524485,0.21114726,0.20746414739115135
2012-03-20,0.1833426787563809,0.17711207,0.18928659063655043,0.20540781,0.19902646680623245
2012-03-21,0.19171671677812793,0.17824733,0.19122847879523633,0.19651294,0.21020822284007154
2012-03-22,0.19112838181620642,0.18284293,0.2058186636718046,0.1923665,0.21500264349716477
2012-03-23,0.18348284034197107,0.19315132,0.20593107466255986,0.19229221,0.2280482506471843
2012-03-26,0.17295005665524485,0.1999617,0.1900814770211847,0.19836661,0.2226883942806904
2012-03-27,0.18928659063655043,0.19523878,0.2031321162102718,0.20250955,0.22723921681997347
2012-03-28,0.19122847879523633,0.19551949,0.1857785673198015,0.20662928,0.22466528223418233
2012-03-29,0.2058186636718046,0.18948601,0.2029896101322378,0.20837367,0.22421773438721024
2012-03-30,0.20593107466255986,0.1922651,0.20117771758896016,0.20861995,0.2240270490349204
2012-04-02,0.1900814770211847,0.1958033,0.2052842995618447,0.20811662,0.21666285324635495
2012-04-03,0.2031321162102718,0.19895408,0.21556464336559075,0.20476802,0.21625307737887603
2012-04-04,0.1857785673198015,0.20632195,0.21304838399012635,0.20134588,0.20997501088306628
2012-04-05,0.2029896101322378,0.20909497,0.21812325341165642,0.19670935,0.20816602231311707
2012-04-09,0.20117771758896016,0.21252808,0.2240732560040741,0.19244842,0.21955665912814884
2012-04-10,0.2052842995618447,0.21711735,0.22486614698362048,0.19344059,0.2186604445224619
2012-04-11,0.21556464336559075,0.22021154,0.22554797806811874,0.19550148,0.205950465602423
2012-04-12,0.21304838399012635,0.2220777,0.20746414739115135,0.1930912,0.20630925431515054
2012-04-13,0.21812325341165642,0.2143518,0.19902646680623245,0.19031341,0.22032017747988927
2012-04-16,0.2240732560040741,0.20371409,0.21020822284007154,0.1931036,0.20358776928109187
2012-04-17,0.22486614698362048,0.20185883,0.21500264349716477,0.19100393,0.20069570000442424
2012-04-18,0.22554797806811874,0.2062583,0.2280482506471843,0.18736297,0.1869020476418035
2012-04-19,0.20746414739115135,0.21670273,0.2226883942806904,0.18034257,0.1879938279382585
2012-04-20,0.19902646680623245,0.22037676,0.22723921681997347,0.17450646,0.18244581968342097
2012-04-23,0.21020822284007154,0.22261098,0.22466528223418233,0.16912541,0.1697745531827213
2012-04-24,0.21500264349716477,0.22256191,0.22421773438721024,0.16228944,0.1714221482878623
2012-04-25,0.2280482506471843,0.22157328,0.2240270490349204,0.15734625,0.1671133804380354
2012-04-26,0.2226883942806904,0.22119084,0.21666285324635495,0.15339032,0.14600315694777968
2012-04-27,0.22723921681997347,0.21735969,0.21625307737887603,0.14630222,0.14549939059768582
2012-04-30,0.22466528223418233,0.21434541,0.20997501088306628,0.14005005,0.1450503470116569
2012-05-01,0.22421773438721024,0.21007924,0.20816602231311707,0.13562992,0.14970102224996876
2012-05-02,0.2240270490349204,0.20646231,0.21955665912814884,0.13409814,0.14850712612349007
2012-05-03,0.21666285324635495,0.21029127,0.2186604445224619,0.13386497,0.15179272493372895
2012-05-04,0.21625307737887603,0.21371281,0.205950465602423,0.13514942,0.14747373768316072
2012-05-07,0.20997501088306628,0.20958404,0.20630925431515054,0.13576397,0.12721069340667177
2012-05-08,0.20816602231311707,0.2050933,0.22032017747988927,0.13130514,0.15133718353499456
2012-05-09,0.21955665912814884,0.20917153,0.20358776928109187,0.1324602,0.13871440058289172
2012-05-10,0.2186604445224619,0.20649436,0.20069570000442424,0.13211033,0.13882938128653396
2012-05-11,0.205950465602423,0.20155036,0.1869020476418035,0.13155572,0.14930178846162365
2012-05-14,0.20630925431515054,0.1922793,0.1879938279382585,0.13370712,0.15564746057630804
2012-05-15,0.22032017747988927,0.1857058,0.18244581968342097,0.137816,0.15501291942601494
2012-05-16,0.20358776928109187,0.18128811,0.1697745531827213,0.14127097,0.155049178051648
2012-05-17,0.20069570000442424,0.17433038,0.1714221482878623,0.1435865,0.15668219510251982
2012-05-18,0.1869020476418035,0.16946957,0.1671133804380354,0.14532098,0.1544173407335989
2012-05-21,0.1879938279382585,0.16532083,0.14600315694777968,0.14578255,0.1301848474966725
2012-05-22,0.18244581968342097,0.15752819,0.14549939059768582,0.13991693,0.13654337774371958
2012-05-23,0.1697745531827213,0.14982827,0.1450503470116569,0.13511887,0.14233325237912828
2012-05-24,0.1714221482878623,0.14393117,0.14970102224996876,0.13318992,0.14819190667038287
2012-05-25,0.1671133804380354,0.14324065,0.14850712612349007,0.1340371,0.13008392247654507
2012-05-28,0.14600315694777968,0.14436512,0.15179272493372895,0.13110505,0.130766198699143
2012-05-29,0.14549939059768582,0.14593604,0.14747373768316072,0.12809506,0.1363250654825979
2012-05-30,0.1450503470116569,0.14557107,0.12721069340667177,0.12732324,0.14137886186676737
2012-05-31,0.14970102224996876,0.13880149,0.15133718353499456,0.12877305,0.18193571175580972
2012-06-01,0.14850712612349007,0.14001694,0.13871440058289172,0.1423128,0.18252043530391662
2012-06-04,0.15179272493372895,0.13857307,0.13882938128653396,0.15651147,0.18396252720863257
2012-06-05,0.14747373768316072,0.13760412,0.14930178846162365,0.16740791,0.18210799266529035
2012-06-06,0.12721069340667177,0.14065841,0.15564746057630804,0.17331555,0.1778798884538297
2012-06-07,0.15133718353499456,0.14553505,0.15501291942601494,0.17424016,0.18549843048655393
2012-06-08,0.13871440058289172,0.14942808,0.155049178051648,0.17559794,0.1940898313083523
2012-06-11,0.13882938128653396,0.1506747,0.15668219510251982,0.17931142,0.19894618448121507
2012-06-12,0.14930178846162365,0.1513886,0.1544173407335989,0.18405886,0.1952847653296265
2012-06-13,0.15564746057630804,0.15110824,0.1301848474966725,0.1860657,0.19563482276341868
2012-06-14,0.15501291942601494,0.14366922,0.13654337774371958,0.18646145,0.19380304643741017
2012-06-15,0.155049178051648,0.13787141,0.14233325237912828,0.18523832,0.20192603271558887
2012-06-18,0.15668219510251982,0.13621779,0.14819190667038287,0.18645442,0.20186660512767138
2012-06-19,0.1544173407335989,0.1399196,0.13008392247654507,0.18768397,0.18681034142121047
2012-06-20,0.1301848474966725,0.13740566,0.130766198699143,0.18332906,0.1917605744225633
2012-06-21,0.13654337774371958,0.13306668,0.1363250654825979,0.1800001,0.20238529946023862
2012-06-22,0.14233325237912828,0.13172297,0.14137886186676737,0.18132211,0.1996556842729109
2012-06-25,0.14819190667038287,0.13454503,0.18193571175580972,0.1826264,0.196144365422142
2012-06-26,0.13008392247654507,0.15402564,0.18252043530391662,0.182332,0.2001467064967926
2012-06-27,0.130766198699143,0.16872343,0.18396252720863257,0.18297957,0.20011212705478068
2012-06-28,0.1363250654825979,0.1769222,0.18210799266529035,0.1836276,0.19848346661276597
2012-06-29,0.14137886186676737,0.17921817,0.1778798884538297,0.18349709,0.19865541224118713
2012-07-02,0.18193571175580972,0.1766036,0.18549843048655393,0.1832091,0.19041040749226565
2012-07-03,0.18252043530391662,0.17804122,0.1940898313083523,0.1802105,0.192375658022537
2012-07-04,0.18396252720863257,0.18393931,0.19894618448121507,0.17784888,0.19562690855055068
2012-07-05,0.18210799266529035,0.19067748,0.1952847653296265,0.17735519,0.21368543922790104
2012-07-06,0.1778798884538297,0.19275263,0.19563482276341868,0.1841478,0.21358827344243278
2012-07-09,0.18549843048655393,0.19251882,0.19380304643741017,0.19121875,0.21790404748652145
2012-07-10,0.1940898313083523,0.19107322,0.20192603271558887,0.1979414,0.21678070981156058
2012-07-11,0.19894618448121507,0.19385661,0.20186660512767138,0.20191662,0.21313629435705347
2012-07-12,0.1952847653296265,0.19673851,0.18681034142121047,0.20227411,0.17365390737498734
2012-07-13,0.19563482276341868,0.19156674,0.1917605744225633,0.1898442,0.1753117644306442
2012-07-16,0.19380304643741017,0.18816893,0.20238529946023862,0.17739949,0.17511345260660352
2012-07-17,0.20192603271558887,0.19173083,0.1996556842729109,0.16772519,0.18343551740665384
2012-07-18,0.20186660512767138,0.19491114,0.196144365422142,0.16359535,0.18227598357184469
2012-07-19,0.18681034142121047,0.19483939,0.2001467064967926,0.16216366,0.17973329930323698
2012-07-20,0.1917605744225633,0.19515088,0.20011212705478068,0.1615068,0.18405451336376985
2012-07-23,0.20238529946023862,0.1955455,0.19848346661276597,0.1628614,0.17858669285603904
2012-07-24,0.1996556842729109,0.19548199,0.19865541224118713,0.16298792,0.17811703294582062
2012-07-25,0.196144365422142,0.19520481,0.19041040749226565,0.16275173,0.1776963309404209
2012-07-26,0.2001467064967926,0.1912233,0.192375658022537,0.16245453,0.15931950887212995
2012-07-27,0.20011212705478068,0.18883285,0.19562690855055068,0.15755002,0.14829383853660874
2012-07-30,0.19848346661276597,0.18958846,0.21368543922790104,0.1501697,0.1497181731631714
2012-07-31,0.19865541224118713,0.19932656,0.21358827344243278,0.14413373,0.14723923512066175
2012-08-01,0.19041040749226565,0.2068964,0.21790404748652145,0.1394929,0.13728059602144602
2012-08-02,0.192375658022537,0.212091,0.21678070981156058,0.13432583,0.10829990834643369
2012-08-03,0.19562690855055068,0.21383238,0.21313629435705347,0.1245563,0.10501448652153714
2012-08-06,0.21368543922790104,0.21186443,0.17365390737498734,0.11512859,0.12215598706337236
2012-08-07,0.21358827344243278,0.19653031,0.1753117644306442,0.11097231,0.11795777959796908
2012-08-08,0.21790404748652145,0.1815192,0.17511345260660352,0.10913712,0.14086802896618802
2012-08-09,0.21678070981156058,0.17151538,0.18343551740665384,0.1151973,0.14195623740965332
2012-08-10,0.21313629435705347,0.17264093,0.18227598357184469,0.12269996,0.14147400783899997
2012-08-13,0.17365390737498734,0.17740154,0.17973329930323698,0.12856658,0.1431526259696436
2012-08-14,0.1753117644306442,0.17724653,0.18405451336376985,0.13275337,0.12939059407265543
2012-08-16,0.17511345260660352,0.17837217,0.17858669285603904,0.13170095,0.11811933683808443
2012-08-17,0.18343551740665384,0.17675929,0.17811703294582062,0.1264677,0.12354100412066996
2012-08-20,0.18227598357184469,0.1752257,0.1776963309404209,0.12258937,0.12161829468595511
2012-08-21,0.17973329930323698,0.17410369,0.15931950887212995,0.11962204,0.11651092587051712
2012-08-22,0.18405451336376985,0.16723345,0.14829383853660874,0.11641021,0.1176631456870362
2012-08-23,0.17858669285603904,0.15785155,0.1497181731631714,0.11427548,0.11786702732276219
2012-08-24,0.17811703294582062,0.1502444,0.14723923512066175,0.11320205,0.14388390278475607
2012-08-27,0.1776963309404209,0.14544089,0.13728059602144602,0.1198502,0.14166406782867866
2012-08-28,0.15931950887212995,0.14090177,0.10829990834643369,0.1265573,0.1484607143523641
2012-08-29,0.14829383853660874,0.131718,0.10501448652153714,0.13305205,0.14218204075559934
2012-08-30,0.1497181731631714,0.12215682,0.12215598706337236,0.1360619,0.14380731244946518
2012-08-31,0.14723923512066175,0.11809473,0.11795777959796908,0.13750452,0.1395369749376046
2012-09-03,0.13728059602144602,0.11687781,0.14086802896618802,0.13692191,0.13398755467254206
2012-09-04,0.10829990834643369,0.1286291,0.14195623740965332,0.13438383,0.13577570764943062
2012-09-05,0.10501448652153714,0.13604036,0.14147400783899997,0.13228573,0.13813750142690936
2012-09-06,0.12215598706337236,0.13863318,0.1431526259696436,0.13142815,0.13889866476549398
2012-09-07,0.11795777959796908,0.13961591,0.12939059407265543,0.13133995,0.13906762401700254
2012-09-10,0.14086802896618802,0.13509545,0.11811933683808443,0.13152662,0.143922703559387
2012-09-11,0.14195623740965332,0.12872925,0.12354100412066996,0.13294514,0.14371233168066735
2012-09-12,0.14147400783899997,0.12422086,0.12161829468595511,0.13426964,0.15752737003353987
2012-09-13,0.1431526259696436,0.12141906,0.11651092587051712,0.13875306,0.15834427364543166
2012-09-14,0.12939059407265543,0.11950332,0.1176631456870362,0.1431913,0.1597321452445404
2012-09-17,0.11811933683808443,0.11859568,0.11786702732276219,0.1467568,0.16339701341928434
2012-09-18,0.12354100412066996,0.11777544,0.14388390278475607,0.15007415,0.14710093101823665
2012-09-19,0.12161829468595511,0.12902166,0.14166406782867866,0.14805552,0.1536090877675176
2012-09-20,0.11651092587051712,0.13650988,0.1484607143523641,0.14645037,0.12739358968770562
2012-09-21,0.1176631456870362,0.14179382,0.14218204075559934,0.13906613,0.13096474378440806
2012-09-24,0.11786702732276219,0.14159861,0.14380731244946518,0.1326051,0.12896028359416598
2012-09-25,0.14388390278475607,0.14070265,0.1395369749376046,0.12745194,0.12861970175187878
2012-09-26,0.14166406782867866,0.13891701,0.13398755467254206,0.12399969,0.12500147029519817
2012-09-27,0.1484607143523641,0.13560595,0.13577570764943062,0.12114109,0.11004574387281149
2012-09-28,0.14218204075559934,0.13379051,0.13813750142690936,0.11570369,0.09908092936711232
2012-10-01,0.14380731244946518,0.13383639,0.13889866476549398,0.10876888,0.09838459673550501
2012-10-03,0.1395369749376046,0.1351285,0.13906762401700254,0.1026551,0.09627262831260303
2012-10-04,0.13398755467254206,0.13612433,0.143922703559387,0.09770026,0.10656126002289049
2012-10-05,0.13577570764943062,0.1381895,0.14371233168066735,0.09653903,0.10819790131715848
2012-10-08,0.13813750142690936,0.13962856,0.15752737003353987,0.0978301,0.10330363131617545
2012-10-09,0.13889866476549398,0.14562243,0.15834427364543166,0.09844859,0.11594976807430343
2012-10-10,0.13906762401700254,0.15060791,0.1597321452445404,0.10270192,0.11903816681616294
2012-10-11,0.143922703559387,0.15361783,0.16339701341928434,0.108200826,0.11988550084261726
2012-10-12,0.14371233168066735,0.15643528,0.14710093101823665,0.11288388,0.1315999443976675
2012-10-15,0.15752737003353987,0.15262,0.1536090877675176,0.1195242,0.12463079483676484
