,Volatility_Copper_True_train,Volatility_Copper_3_train_LSTM
2009-05-07,0.4887172622953194,0.46517095
2009-05-08,0.48042860202284676,0.47200608
2009-05-11,0.48515917558306665,0.47022566
2009-05-12,0.49445250314648925,0.47387832
2009-05-13,0.4917549137382119,0.45667142
2009-05-14,0.4953208973515676,0.45845222
2009-05-15,0.4739047310287673,0.45640594
2009-05-18,0.47630585780172163,0.4204707
2009-05-19,0.47567024714696526,0.42253572
2009-05-20,0.4295900420962254,0.434455
2009-05-21,0.437507325644911,0.43696564
2009-05-22,0.4541203383027991,0.43107086
2009-05-25,0.4556601974087733,0.44134426
2009-05-26,0.44629384564831176,0.43995324
2009-05-27,0.4593934126744841,0.42191577
2009-05-28,0.4583438778071157,0.42002288
2009-05-29,0.4340491100040281,0.44156045
2009-06-01,0.4332013880944404,0.4272585
2009-06-02,0.4656325602068394,0.45232773
2009-06-03,0.44393994792798097,0.47187743
2009-06-04,0.47491694624973746,0.46439895
2009-06-05,0.5019404019630087,0.46217832
2009-06-08,0.48572465594210346,0.47670484
2009-06-09,0.4800886807513157,0.46666437
2009-06-10,0.5009726639392645,0.4605832
2009-06-11,0.4879544419111349,0.45381778
2009-06-12,0.478130276019731,0.46201047
2009-06-15,0.47102344998068746,0.4539482
2009-06-16,0.4824000702209915,0.42974243
2009-06-17,0.4729057320663057,0.42641455
2009-06-18,0.44122710764314677,0.42342067
2009-06-19,0.4402436316057885,0.4424209
2009-06-22,0.4384654051906929,0.4616496
2009-06-23,0.46436124524601863,0.4574182
2009-06-24,0.4889389012998102,0.460859
2009-06-25,0.47811677509056305,0.45844597
2009-06-26,0.4798231588313586,0.45824966
2009-06-29,0.477739916534474,0.46774283
2009-06-30,0.47737704522260027,0.4761731
2009-07-01,0.4895145938729968,0.46644846
2009-07-02,0.5001209215004946,0.46501476
2009-07-03,0.48651352169067397,0.46599442
2009-07-06,0.4838358612125977,0.4589185
2009-07-07,0.4863229232698376,0.46452108
2009-07-08,0.4776540773881661,0.47603425
2009-07-09,0.4845992899778413,0.47820854
2009-07-10,0.500253283083022,0.45790473
2009-07-13,0.5018113971528879,0.46234912
2009-07-14,0.47452111289358456,0.44835052
2009-07-15,0.48079558136589173,0.42533463
2009-07-16,0.4654488275454196,0.4220125
2009-07-17,0.43606035223370276,0.4202671
2009-07-20,0.4354408061679238,0.38908306
2009-07-21,0.4352063812894197,0.39570323
2009-07-22,0.3953803271261406,0.37997952
2009-07-23,0.4091778948567264,0.3658545
2009-07-24,0.39005544434859274,0.35000253
2009-07-27,0.372047631894978,0.34379762
2009-07-28,0.35527956071460864,0.34607515
2009-07-29,0.35073602854006236,0.35934383
2009-07-30,0.355289006331619,0.3602144
2009-07-31,0.3724057372771883,0.33113796
2009-08-03,0.3717508627119266,0.30694076
2009-08-04,0.3312775966580732,0.29870084
2009-08-05,0.30894824704491286,0.3105016
2009-08-06,0.3034715550128142,0.31220612
2009-08-07,0.3197917228445638,0.31605655
2009-08-10,0.3210466290409505,0.29876173
2009-08-11,0.32379460219331946,0.29894263
2009-08-12,0.30092631928615143,0.29553044
2009-08-13,0.3056360551445314,0.31101418
2009-08-14,0.3014001219516447,0.3153873
2009-08-17,0.32132287079451816,0.31413147
2009-08-18,0.3251880779877484,0.30100957
2009-08-19,0.320783296894661,0.2888568
2009-08-20,0.30386957182625707,0.3058853
2009-08-21,0.29173656276518034,0.30606383
2009-08-24,0.31734746923823964,0.31306416
2009-08-25,0.3149423879919413,0.29888535
2009-08-26,0.32084599135962977,0.2965139
2009-08-27,0.30234077514897617,0.30014926
2009-08-28,0.3021455955292419,0.32823324
2009-08-31,0.307410937493501,0.33110744
2009-09-01,0.3470790229008902,0.3233642
2009-09-02,0.3425586566793102,0.32180974
2009-09-03,0.32806506967573024,0.32059276
2009-09-04,0.3284787564196122,0.32089648
2009-09-07,0.32791563236179366,0.3242909
2009-09-08,0.3283007314628885,0.32622123
2009-09-09,0.3326411046015437,0.3209617
2009-09-10,0.3346985147981335,0.31995732
2009-09-11,0.3273310971624175,0.3030483
2009-09-14,0.32652309988793915,0.2989229
2009-09-15,0.30550099066851955,0.30834883
2009-09-16,0.3045370223147714,0.30792347
2009-09-17,0.31717843853125904,0.30823547
2009-09-18,0.315659408267284,0.31055862
2009-09-21,0.31464599347185984,0.3148311
2009-09-22,0.31787628269774715,0.30089077
2009-09-23,0.3231212583054909,0.30133182
2009-09-24,0.30433437968704935,0.29306394
2009-09-25,0.3077846252191193,0.28924188
2009-09-28,0.29761904507720016,0.2885026
2009-09-29,0.2939299764868716,0.30526134
2009-09-30,0.29410073572496964,0.34246558
2009-10-01,0.3163759757507433,0.31644255
2009-10-05,0.3697282927716927,0.31474692
2009-10-06,0.3201606477853569,0.31413737
2009-10-07,0.32318873888923294,0.32989395
2009-10-08,0.3210978249162397,0.33455464
2009-10-09,0.34136242801868677,0.326891
2009-10-12,0.34551181648559903,0.30490556
2009-10-13,0.33297008070541756,0.29990575
2009-10-14,0.30487414170346805,0.2990045
2009-10-15,0.30617664540373424,0.30642617
2009-10-16,0.3052700887145632,0.31551343
2009-10-19,0.31459152926004197,0.3209765
2009-10-20,0.32540153228297086,0.34056416
2009-10-21,0.33027834432983616,0.34119496
2009-10-22,0.35461332229169673,0.33922905
2009-10-23,0.3519014718683361,0.3380367
2009-10-26,0.346548922635189,0.3355291
2009-10-27,0.34584620057562754,0.3376887
2009-10-28,0.34325918130754574,0.35144442
2009-10-29,0.34631448091826467,0.35138744
2009-10-30,0.36398666685021386,0.35646135
2009-11-02,0.36220910542399,0.3538001
2009-11-03,0.36652063186955874,0.35099897
2009-11-04,0.36313006084380106,0.3435606
2009-11-05,0.35930317371064313,0.3261621
2009-11-06,0.3505414481863246,0.32278144
2009-11-09,0.3294003597287747,0.32238922
2009-11-10,0.32947424882329346,0.32243174
2009-11-11,0.329956060077361,0.30833668
2009-11-12,0.3299601114070504,0.26275206
2009-11-13,0.31179890378069663,0.25451174
2009-11-16,0.24557923691211167,0.2588965
2009-11-17,0.26760238316206697,0.25817293
2009-11-18,0.2654561353890573,0.24592724
2009-11-19,0.2621493177678683,0.23722763
2009-11-20,0.24611652174433582,0.23406735
2009-11-23,0.23968406600516665,0.23269272
2009-11-24,0.2374434400237531,0.23288055
2009-11-25,0.23639749353684594,0.23290558
2009-11-26,0.2370622283478616,0.23061648
2009-11-27,0.23699655223662533,0.22418067
2009-11-30,0.23381008834980835,0.2241323
2009-12-01,0.225701782834366,0.1978285
2009-12-02,0.22861272735023971,0.1789041
2009-12-03,0.18459594631971774,0.18007514
2009-12-04,0.18326512434777334,0.17987993
2009-12-07,0.18284491811712397,0.18208937
2009-12-08,0.18272957440576196,0.17991078
2009-12-09,0.18599044767955855,0.15415546
2009-12-10,0.18127104407981984,0.12629968
2009-12-11,0.1338447568871524,0.112067424
2009-12-14,0.12010732820732764,0.10568841
2009-12-15,0.10488862759770293,0.11058967
2009-12-16,0.10566790547405583,0.122536376
2009-12-17,0.11351304205132265,0.12415226
2009-12-18,0.12724185144415415,0.122866794
2009-12-21,0.12408524180742439,0.124118365
2009-12-22,0.12428886465407255,0.13311368
2009-12-23,0.1259926566057715,0.14497867
2009-12-24,0.13866611015061356,0.14944354
2009-12-28,0.15039053900708807,0.13619702
2009-12-29,0.15252980846888672,0.12501854
2009-12-30,0.12542360603885103,0.1261279
2009-12-31,0.12724850084107434,0.12461372
2010-01-01,0.12751852938825473,0.12423561
2010-01-04,0.12490385278049523,0.12559578
2010-01-05,0.12608890682545457,0.13219924
2010-01-06,0.12733716885259697,0.15100536
2010-01-07,0.13692236987315035,0.15866706
2010-01-08,0.159604602981724,0.15669642
2010-01-11,0.16345107218387464,0.16881943
2010-01-12,0.15654134472248446,0.16998751
2010-01-13,0.17767791923634665,0.17101158
2010-01-14,0.17256561425140324,0.17127796
2010-01-15,0.17453159009861105,0.17085247
2010-01-18,0.17371905596675255,0.1794889
2010-01-19,0.17355459465490344,0.18938
2010-01-20,0.18573308611335235,0.1959266
2010-01-21,0.19564531538931199,0.20255072
2010-01-22,0.20110129387353035,0.2041687
2010-01-25,0.20779884192132922,0.22544332
2010-01-27,0.20794907716184804,0.2541241
2010-01-28,0.23674914646159154,0.25703597
2010-01-29,0.271798062441988,0.25355285
2010-02-01,0.26378576817600163,0.2512443
2010-02-02,0.2561840710598058,0.27694136
2010-02-03,0.2554497685861008,0.2952539
2010-02-04,0.29209137914589944,0.29037887
2010-02-05,0.3085411682226419,0.28948236
2010-02-08,0.2956519604781884,0.2954883
2010-02-09,0.29468782541964844,0.2957111
2010-02-10,0.3030191004383942,0.29861838
2010-02-11,0.3025888138139835,0.3036198
2010-02-12,0.3053305849314495,0.3043334
2010-02-15,0.3114816530465353,0.3252441
2010-02-16,0.3114816530465353,0.32841405
2010-02-17,0.3389376620434329,0.32906377
2010-02-18,0.3391252770155888,0.33214992
2010-02-19,0.33648250655143397,0.33790627
2010-02-22,0.3406277873817556,0.34955025
2010-02-23,0.34784659334426726,0.34327373
2010-02-24,0.3616628056803295,0.33804837
2010-02-25,0.3518519145821746,0.34472263
2010-02-26,0.3444053148495939,0.35211048
2010-03-01,0.354470874070849,0.35604843
2010-03-02,0.3639177088580059,0.3500254
2010-03-03,0.36705255873227316,0.34924465
2010-03-04,0.35807161179968305,0.3453697
2010-03-05,0.3574936494186228,0.3409699
2010-03-08,0.3535151690957511,0.34026685
2010-03-09,0.3483273357238653,0.32633168
2010-03-10,0.34834899398026775,0.29976264
2010-03-11,0.33112749647993167,0.2875029
2010-03-12,0.2977492871301254,0.292176
2010-03-15,0.2923449295159949,0.29498345
2010-03-16,0.2989381888367767,0.26441097
2010-03-17,0.30237088172549753,0.23202078
2010-03-18,0.25705768452851574,0.22603652
2010-03-19,0.22828397360301714,0.2203455
2010-03-22,0.2317335695764606,0.21174815
2010-03-23,0.22151535967544847,0.21179053
2010-03-24,0.212604846972017,0.21166305
2010-03-25,0.21638705855601,0.2091713
2010-03-26,0.21498787449076076,0.22461553
2010-03-29,0.21164538868970076,0.20646517
2010-03-30,0.23342616538355002,0.19730021
2010-03-31,0.2017375303675462,0.19437143
2010-04-01,0.20174681176068607,0.18135697
2010-04-05,0.195573700749912,0.16729882
2010-04-06,0.17795909033257432,0.14852819
2010-04-07,0.16604141929809926,0.13559471
2010-04-08,0.13872751320676216,0.13354942
2010-04-09,0.137367340311456,0.12570229
2010-04-12,0.13403228783619672,0.1140305
2010-04-13,0.12173483727599052,0.10648431
2010-04-14,0.10802906668659093,0.106432155
2010-04-15,0.10480843064948356,0.10965975
2010-04-16,0.1071274294640899,0.10887144
2010-04-19,0.11117387808137089,0.10556392
2010-04-20,0.10677969339104046,0.10450846
2010-04-21,0.10409127777556001,0.10300885
2010-04-22,0.10395528271330437,0.101954505
2010-04-23,0.1010232714574629,0.10243459
2010-04-26,0.10123811459664347,0.13879296
2010-04-27,0.10185809859143805,0.15005311
2010-04-28,0.16134162609254574,0.1509589
2010-04-29,0.1547489598866056,0.1500554
2010-04-30,0.15260806749145414,0.15098181
2010-05-03,0.1522411271825265,0.17384389
2010-05-04,0.15388800689268636,0.18052629
2010-05-05,0.18646487820394383,0.18235219
2010-05-06,0.18605996576005415,0.18247135
2010-05-07,0.18490260686481466,0.18609247
2010-05-10,0.1856604072359256,0.1667166
2010-05-11,0.19043607850440772,0.1497242
2010-05-12,0.15427605483430665,0.15116556
2010-05-13,0.152293334281948,0.16125253
2010-05-14,0.15420405996134492,0.20111898
2010-05-17,0.16756305171494343,0.23678632
2010-05-18,0.22669202919872314,0.25005975
2010-05-19,0.25607882824296135,0.2566476
2010-05-20,0.2578227858301906,0.29010478
2010-05-21,0.26243111290022414,0.30894515
2010-05-24,0.3109560330309661,0.31619906
2010-05-25,0.32308629870277494,0.32404497
2010-05-26,0.3248975395418726,0.332295
2010-05-27,0.333145960360809,0.34788936
2010-05-28,0.3427465363752974,0.35016865
2010-05-31,0.36113858261578935,0.35190377
2010-06-01,0.36126284819567034,0.35216337
2010-06-02,0.3611843248850486,0.37133142
2010-06-03,0.3615009219220615,0.3919769
2010-06-04,0.3871685116095769,0.3954996
2010-06-07,0.41243012333445517,0.37634248
2010-06-08,0.410616474266558,0.38498983
2010-06-09,0.3832287775196699,0.38441825
2010-06-10,0.3975316906303601,0.38848606
2010-06-11,0.39765728727659255,0.39745826
2010-06-14,0.40101678638593274,0.3828911
2010-06-15,0.4121602084061705,0.38432735
2010-06-16,0.392930431729401,0.39249405
2010-06-17,0.3949284704051218,0.3924686
2010-06-18,0.40674425561776595,0.39290792
2010-06-21,0.4060082226863786,0.40314883
2010-06-22,0.40514276011043227,0.40514907
2010-06-23,0.41818081344035185,0.41319856
2010-06-24,0.42035364537877273,0.42073417
2010-06-25,0.4287956818643194,0.38717437
2010-06-28,0.43777089244815615,0.39909378
2010-06-29,0.39357872797355586,0.39754504
2010-06-30,0.4141127844583431,0.4021813
2010-07-01,0.4123321198801765,0.37834656
2010-07-02,0.41573689944721126,0.36764795
2010-07-05,0.38553045428931365,0.36956853
2010-07-06,0.3752762647382629,0.36887488
2010-07-07,0.3799153141639321,0.3625527
2010-07-08,0.37982313159453907,0.34310088
2010-07-09,0.3712626015803835,0.3426265
2010-07-12,0.34702774307216055,0.3414236
2010-07-13,0.3509626274837916,0.34272343
2010-07-14,0.3503225142320703,0.31622142
2010-07-15,0.3515291520139694,0.29017138
2010-07-16,0.3166126123695945,0.28385308
2010-07-19,0.28957603786355524,0.28984538
2010-07-20,0.2893897681595783,0.297142
2010-07-21,0.2971051852880746,0.30585998
2010-07-22,0.3056068111352971,0.30665532
2010-07-23,0.31492168986041325,0.3004528
2010-07-26,0.31409730358307764,0.30056345
2010-07-27,0.30518082756397735,0.2974702
2010-07-28,0.3065693340201878,0.28385022
2010-07-29,0.3032669588876047,0.27398533
2010-07-30,0.2856781606458124,0.27464402
2010-08-02,0.2771323342687181,0.26980263
2010-08-03,0.28018847789526324,0.26531762
2010-08-04,0.27409209938736523,0.26503175
2010-08-05,0.2689555370315748,0.24863608
2010-08-06,0.2699766888410161,0.23684594
2010-08-09,0.2473393319312572,0.20189357
2010-08-10,0.23910253337697598,0.18128419
2010-08-11,0.18205438552544803,0.17976215
2010-08-12,0.18893166646034862,0.18436845
2010-08-13,0.17990135172424446,0.18829696
2010-08-16,0.19064475081542356,0.18634489
2010-08-17,0.19243954347115091,0.17943273
2010-08-18,0.1878982966612033,0.17824121
2010-08-19,0.17953331059606512,0.18113232
2010-08-20,0.18218500487957998,0.17614949
2010-08-23,0.18480486293695306,0.17649767
2010-08-24,0.17588955864266873,0.17713788
2010-08-25,0.18125853135822365,0.18784587
2010-08-26,0.17948877349697137,0.1779848
2010-08-27,0.19489390243475782,0.17296377
2010-08-30,0.17490999318111075,0.1726395
2010-08-31,0.17714809468825735,0.1678509
2010-09-01,0.1744571444592232,0.15741268
2010-09-02,0.16848280657394518,0.15197428
2010-09-03,0.1547134743290086,0.15189852
2010-09-06,0.15483228295372184,0.15165973
2010-09-07,0.15389347054947125,0.15182371
2010-09-08,0.15407576728262448,0.1544934
2010-09-09,0.1542058113789944,0.16154854
2010-09-10,0.15826131493265946,0.16284573
2010-09-13,0.16653565770334608,0.1607204
2010-09-14,0.16499587920265227,0.15679684
2010-09-15,0.1624018579021451,0.15077238
2010-09-16,0.15754363016240278,0.14649335
2010-09-17,0.15053475462817742,0.14950813
2010-09-20,0.1477714855301647,0.15070409
2010-09-21,0.15390235744138756,0.15216832
2010-09-22,0.15241249388796926,0.14944068
2010-09-23,0.15568946583244572,0.13988964
2010-09-24,0.1492458232831637,0.14001688
2010-09-27,0.13691948105643706,0.14221552
2010-09-28,0.14552479415719635,0.1413354
2010-09-29,0.1433899616488238,0.13936505
2010-09-30,0.14337574395458483,0.1354986
2010-10-01,0.14000126291668627,0.1394796
2010-10-04,0.13577372643647764,0.14890161
2010-10-05,0.14458406398143328,0.15030973
2010-10-06,0.1538503297378638,0.14887723
2010-10-07,0.1519683943801783,0.15665683
2010-10-08,0.15068511896237688,0.15675606
2010-10-11,0.16273534023314354,0.15369788
2010-10-12,0.15787574691528347,0.13952187
2010-10-13,0.15521095252383485,0.12999031
2010-10-14,0.130121458130012,0.13158491
2010-10-15,0.13313201468961414,0.13275644
2010-10-18,0.13305799058741138,0.14280552
2010-10-19,0.13517075281455718,0.14580922
2010-10-20,0.1488925685579879,0.14082399
2010-10-21,0.14785922924118147,0.13246258
2010-10-22,0.13965058132305638,0.1285425
2010-10-25,0.1307545463055322,0.1283325
2010-10-26,0.1301390106343374,0.14110562
2010-10-27,0.12966961001619817,0.14553864
2010-10-28,0.14881454692194965,0.15017456
2010-10-29,0.14808986087351353,0.15030535
2010-11-01,0.1546350298708747,0.15135488
2010-11-02,0.15133625761943523,0.15258019
2010-11-03,0.15504034857166019,0.17099313
2010-11-04,0.15479032257040173,0.1772239
2010-11-05,0.18140677304503897,0.17273125
2010-11-08,0.18233842761793953,0.17631139
2010-11-09,0.1716609884554284,0.18871674
2010-11-10,0.18268423597053438,0.1921833
2010-11-11,0.19549494457682817,0.2065557
2010-11-12,0.19637714973548445,0.2093255
2010-11-15,0.21414971308698824,0.21427612
2010-11-16,0.2143565066000576,0.22787194
2010-11-17,0.21901411235814186,0.23896818
2010-11-18,0.23555425632628066,0.23011808
2010-11-19,0.2468968219289506,0.2356811
2010-11-22,0.23099538478291623,0.23618722
2010-11-23,0.24247388295338732,0.24118495
2010-11-24,0.24109868550796662,0.24031551
2010-11-25,0.24654773728599408,0.24038121
2010-11-26,0.2446628664317688,0.23899563
2010-11-29,0.24455113891695776,0.23791575
2010-11-30,0.24283966416800082,0.24690238
2010-12-01,0.2418096294622172,0.24776909
2010-12-02,0.253599890098694,0.24870372
2010-12-03,0.25328170485370416,0.24601248
2010-12-06,0.2531844171433222,0.24665897
2010-12-07,0.2496808373837566,0.2404358
2010-12-08,0.2512863995418463,0.23920266
2010-12-09,0.24276499129887344,0.23447967
2010-12-10,0.24344427765700696,0.23934278
2010-12-13,0.23704290660054575,0.2394584
2010-12-14,0.24514124752734365,0.23733275
2010-12-15,0.24424282485797097,0.22271328
2010-12-16,0.24059859835483063,0.21634793
2010-12-17,0.22019616689394508,0.21817636
2010-12-20,0.2206239418135558,0.21194267
2010-12-21,0.22227497871065963,0.20164923
2010-12-22,0.21281106064646496,0.19840117
2010-12-23,0.20139249055441752,0.18661724
2010-12-24,0.2021227092139992,0.17490785
2010-12-27,0.18271691412673804,0.160481
2010-12-28,0.17598747699808123,0.1386044
2010-12-29,0.15454978353012114,0.11648835
2010-12-30,0.12930362619947947,0.10568853
2010-12-31,0.10239389081301317,0.09702855
2011-01-03,0.10628032480442598,0.092931755
2011-01-04,0.08151565541375919,0.09769194
2011-01-05,0.0947697139328276,0.1065398
2011-01-06,0.09610467359254327,0.115097985
2011-01-07,0.11062266515243782,0.117605105
2011-01-10,0.11712686128444741,0.11486938
2011-01-11,0.11872236790480864,0.10592353
2011-01-12,0.11287930657334341,0.10209908
2011-01-13,0.09837173808358535,0.105140746
2011-01-14,0.10326904502023951,0.10510411
2011-01-17,0.10521999398539969,0.10425147
2011-01-18,0.10403089745414182,0.10648538
2011-01-19,0.10344089600707038,0.1173416
2011-01-20,0.10795025165701463,0.12264508
2011-01-21,0.12206009128334236,0.11507435
2011-01-24,0.12412304230489088,0.11628727
2011-01-25,0.10783379561125042,0.123920895
2011-01-27,0.1224941076226285,0.12628607
2011-01-28,0.12589683609736976,0.13593574
2011-01-31,0.1283731855930366,0.14226428
2011-02-01,0.14168685308757348,0.14221945
2011-02-02,0.14565418344601797,0.14074962
2011-02-03,0.14327079450127808,0.13947845
2011-02-04,0.14248641756966687,0.13913204
2011-02-07,0.14075915254924268,0.13986301
2011-02-08,0.14128213387351093,0.14243446
2011-02-09,0.142058127432912,0.14406928
2011-02-10,0.14571807811507217,0.14369473
2011-02-11,0.14624773355528706,0.14198864
2011-02-14,0.14545895141307444,0.1522995
2011-02-15,0.14314652471024872,0.15522642
2011-02-16,0.1594483132075543,0.15045977
2011-02-17,0.15772730380802072,0.14294294
2011-02-18,0.14980900644821996,0.13773352
2011-02-21,0.1422434979140614,0.15678203
2011-02-22,0.13842934165688678,0.16333756
2011-02-23,0.16845010607482383,0.16783446
2011-02-24,0.1678401544316677,0.18059357
2011-02-25,0.1718016282066255,0.18161564
2011-02-28,0.18761686748847053,0.18227184
2011-03-01,0.18475870056544333,0.1814346
2011-03-02,0.18548529270652983,0.17617525
2011-03-03,0.18376633562115272,0.16687691
2011-03-04,0.17655050613453724,0.18299259
2011-03-07,0.16576702865533174,0.18804246
2011-03-08,0.19446031216979007,0.19954345
2011-03-09,0.19319818132982938,0.19528727
2011-03-10,0.2059588806591656,0.19075634
2011-03-11,0.19660837672256828,0.1779525
2011-03-14,0.19283679863346273,0.16409872
2011-03-15,0.17382119733325305,0.16549452
2011-03-16,0.1633412617916973,0.19482951
2011-03-17,0.17074833772296863,0.20172317
2011-03-18,0.2108014792700241,0.20721419
2011-03-21,0.20833767018178703,0.20866601
2011-03-22,0.21141434528607414,0.22194874
2011-03-23,0.21251986797554548,0.22207575
2011-03-24,0.22942731775265449,0.22287902
2011-03-25,0.2267540882498361,0.21974973
2011-03-28,0.2265090545056049,0.21230045
2011-03-29,0.22235104080345766,0.2094383
2011-03-30,0.21301102899028393,0.2102334
2011-03-31,0.21298612590274904,0.21195967
2011-04-01,0.21395521660929892,0.21238971
2011-04-04,0.21604762903322602,0.19835944
2011-04-05,0.21597407592817977,0.19262025
2011-04-06,0.1941138982070267,0.19197476
2011-04-07,0.1975438536349334,0.1836402
2011-04-08,0.19414001824305435,0.17930645
2011-04-11,0.18271890762615775,0.18368562
2011-04-12,0.18239755266424,0.18819855
2011-04-13,0.1883670317660979,0.1892162
2011-04-14,0.19259454802461431,0.18927188
2011-04-15,0.19228000066655046,0.1815327
2011-04-18,0.19231274435492388,0.18328239
2011-04-19,0.18026405950848165,0.17694707
2011-04-20,0.18921037303122165,0.1746253
2011-04-21,0.17545095083953635,0.18355533
2011-04-25,0.17894270382424374,0.18570258
2011-04-26,0.18929611339363908,0.19813424
2011-04-27,0.1892305673490313,0.19779147
2011-04-28,0.2052511130490602,0.1796779
2011-04-29,0.20114295060384332,0.16767529
2011-05-02,0.17074286588908585,0.17149286
2011-05-03,0.172165031197238,0.18132988
2011-05-04,0.1751858294180861,0.18663174
2011-05-05,0.18752192174833085,0.18839358
2011-05-06,0.1914250491384595,0.19126478
2011-05-09,0.19155144367206836,0.1921651
2011-05-10,0.1954319381585279,0.21002516
2011-05-11,0.19534515756177032,0.21863377
2011-05-12,0.21955357004416745,0.22189014
2011-05-13,0.22585201785484268,0.22187352
2011-05-16,0.2262110269885663,0.22197895
2011-05-17,0.22544816370804568,0.23653936
2011-05-18,0.22579416576390224,0.23466094
2011-05-19,0.24474450679242446,0.23810184
2011-05-20,0.239388575685782,0.2417163
2011-05-23,0.24296147721988134,0.24342938
2011-05-24,0.24717437231092784,0.25412574
2011-05-25,0.24840267763587406,0.25233868
2011-05-26,0.261359469219163,0.25810152
2011-05-27,0.25739374468313736,0.25855413
2011-05-30,0.2639717897160151,0.24893263
2011-05-31,0.2639717897160151,0.24804187
2011-06-01,0.25010047397973345,0.24105509
2011-06-02,0.25300158676104345,0.23829913
2011-06-03,0.24321152849286418,0.23247206
2011-06-06,0.2420735516091412,0.2297122
2011-06-07,0.2345403090136324,0.22109087
2011-06-08,0.23320689202010766,0.21771698
2011-06-09,0.2214905774236278,0.21505018
2011-06-10,0.22146048086121065,0.2133923
2011-06-13,0.21759677061988106,0.22379792
2011-06-14,0.2166216410587947,0.21797168
2011-06-15,0.23057593894417497,0.1968563
2011-06-16,0.22012713990434898,0.18448615
2011-06-17,0.18845376843801107,0.1855906
2011-06-20,0.18885670451003708,0.18469217
2011-06-21,0.1884216200573461,0.16493797
2011-06-22,0.18729597262884504,0.14735535
2011-06-23,0.1528700570317916,0.15001984
2011-06-24,0.14891392839776987,0.15301707
2011-06-27,0.1542017180063239,0.15480892
2011-06-28,0.15589196843946904,0.15490046
2011-06-29,0.15788186789422867,0.15097396
2011-06-30,0.15696268976864738,0.14494558
2011-07-01,0.15113305398963198,0.1310269
2011-07-04,0.14471364866766903,0.12173176
2011-07-05,0.12233867779358701,0.11323209
2011-07-06,0.12352310853963208,0.11617329
2011-07-07,0.10382437883676285,0.12021629
2011-07-08,0.12374525257968269,0.120592736
2011-07-11,0.11965922441545876,0.12369516
2011-07-12,0.12307141122953827,0.11615427
2011-07-13,0.125714763682418,0.10932183
2011-07-14,0.10858495344996408,0.109291755
2011-07-15,0.10998033283290384,0.10873874
2011-07-18,0.10870317777922209,0.11211793
2011-07-19,0.10871520832234291,0.112806916
2011-07-20,0.11464048872921209,0.11594715
2011-07-21,0.11178955730357212,0.11488779
2011-07-22,0.11952185113947197,0.111235335
2011-07-25,0.11191846180338419,0.10310545
2011-07-26,0.11137795206596299,0.097604625
2011-07-27,0.09248539265301842,0.100303695
2011-07-28,0.09786884384754685,0.100229956
2011-07-29,0.09972267180513694,0.107509494
2011-08-01,0.09860377407652737,0.11179608
2011-08-02,0.11160138936915873,0.11531601
2011-08-03,0.11165528879701139,0.1257817
2011-08-04,0.11833720862594752,0.13384435
2011-08-05,0.13044459111088982,0.15955338
2011-08-08,0.13761297708877876,0.16685632
2011-08-09,0.17293747997362632,0.16146101
2011-08-10,0.1719522157117461,0.1768019
2011-08-11,0.15926072870169247,0.1845806
2011-08-12,0.1886238410103376,0.18949845
2011-08-16,0.19044523375591874,0.19198436
2011-08-17,0.19338775220461543,0.19408198
2011-08-18,0.19582792483002062,0.18209326
2011-08-19,0.19783009392412246,0.17375356
2011-08-22,0.17777440399822722,0.17410085
2011-08-23,0.17692078927308666,0.17044905
2011-08-24,0.1768999956293961,0.18620916
2011-08-25,0.1712089072657946,0.19087398
2011-08-26,0.19625298469677507,0.19190256
2011-08-29,0.19598852163239047,0.19467318
2011-08-30,0.1945396301582669,0.19904271
2011-08-31,0.19908615127483018,0.20035656
2011-09-01,0.2036536055579404,0.20012155
2011-09-02,0.20386273026562932,0.19932258
2011-09-05,0.20316852441152425,0.20114648
2011-09-06,0.20229337756782725,0.2038186
2011-09-07,0.20520349243533256,0.20201592
2011-09-08,0.20799025051096784,0.21524224
2011-09-09,0.20437843076813825,0.21789809
2011-09-12,0.22318014261606042,0.21522124
2011-09-13,0.22328955241955242,0.21361554
2011-09-14,0.21712371134912808,0.21637496
2011-09-15,0.21712568640624066,0.21339557
2011-09-16,0.22094871037540695,0.2240781
2011-09-19,0.21576256599832053,0.20603481
2011-09-20,0.231200664508699,0.19591291
2011-09-21,0.20087864993910357,0.23976526
2011-09-22,0.19996149731688836,0.2668924
2011-09-23,0.2690086868520095,0.27340037
2011-09-26,0.2823308328094565,0.2986217
2011-09-27,0.2794463488032438,0.34297273
2011-09-28,0.3130103734050299,0.35956368
2011-09-29,0.376627186478642,0.3731757
2011-09-30,0.3761890279514122,0.37618047
2011-10-03,0.38527812759252156,0.37837464
2011-10-04,0.38866990316587635,0.37832215
2011-10-05,0.39014080688489083,0.396245
2011-10-06,0.38961501051186687,0.39895424
2011-10-07,0.4132514345155336,0.41446266
2011-10-10,0.41461260469518446,0.41649014
2011-10-11,0.43143891345316343,0.43082315
2011-10-12,0.4331007352048919,0.4394614
2011-10-13,0.4493156521650926,0.45629472
2011-10-14,0.45944259543402144,0.45880342
2011-10-17,0.47958683171419636,0.4601512
2011-10-18,0.48032002375177907,0.4622144
2011-10-19,0.47971820037468793,0.48268
2011-10-20,0.4822271772875294,0.5185264
2011-10-21,0.510948247589437,0.5632947
2011-10-24,0.5631321898680188,0.57669014
2011-10-25,0.621043489801592,0.58663905
